org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-09,EMUNAH AL SAS,NIT,901604064,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,MICRO,CUNDINAMARCA,CHIA,TARRAGONA CLUB CASA ,bellaconciencia@emunah-cosmetics.com,PAOLA ANDREA DALLOS ORTIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-28,INVERSIONES PCE S.A.S,NIT,901667316,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 52 D 76 - 67,salzate@pcontableyempresarial.com,OSCAR DARIO QUIROZ MENDOZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-11,ZPAZIO DESIGN & BRANDS SAS,NIT,901575021,Comercio al por menor de electrodomésticos y gasodomésticos muebles y equipos de iluminación en establecimientos especializados,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,MICRO,BOGOTA,BOGOTA D.C.,CL 152 NO. 56 75 IN ,gerencia@zpazio.co,GIAN CARLOS MORALES MANTILLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-19,NOBLE SEGUROS AGENCIA DE SEGUROS LTDA,NIT,901635123,Actividades de agentes y corredores de seguros,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 29 # 45 - 31,contabilidad@finocompany.com,OSCAR MANUEL RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-30,DISTRIBUIDORA DE PRODUCTOS MULTIASEO S.A.S,NIT,901634796,Comercio al por menor de otros artículos domésticos en establecimientos especializados,Comercio al por mayor de otros utensilios domésticos n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C., CL 69 A # 9 66 ,facturacion@multiaseo.com.co,JULIETH DEL CARMEN SEVERICHE MERCADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-25,UNYON S.A.S.,NIT,901569782,Comercio al por mayor no especializado,Actividades inmobiliarias realizadas con bienes propios o arrendados,Arrendamiento de propiedad intelectual y productos similares excepto obras protegidas por derechos de autor,Peluquería y otros tratamientos de belleza,MICRO,ANTIOQUIA,MEDELLIN,CALLE 3  NO. 43 A 17,virtualnotice@protonmail.com,ADRIANA MARÍA VÉLEZ MARTÍNEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-13,PROMOTORA TURBACO CONSTRUYE S.A.S.,NIT,901662832,Construcción de edificios residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MICRO,BOLIVAR,TURBACO,URBANIZACION EL VALL,gerenteadm@sydinversiones.com,EDIR YESID MERCADO GARCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-15,ELEMENTTUM S.A.S.,NIT,901635215,Actividades de administración empresarial,Comercio al por mayor de metales y productos metalíferos,,,MICRO,BOLIVAR,CARTAGENA,CARRERA 10 # 39 - 19,sriveros@elementtum.us,JAIME STID RIVEROS CASTAÑEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-17,CANNAVITTA S.A.S.,NIT,901595070,Cultivo de especias y de plantas aromáticas y medicinales,,,,MICRO,ANTIOQUIA,MEDELLIN,CR 43 A  # 16 A  SUR,camila.cano@lopezylopezabogados.com,NICOLAS   CADAVID ESTRADA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-19,ASESORIA SSOCIAL Y LOGISTICA S.A.S.,NIT,901556472,Otras actividades complementarias al transporte,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 85  NO. 48  98,contabilidad@oficinatransportador.com,PAULA ANDREA MOSQUERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-26,FOODEAL SAS,NIT,901598645,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,Portales web,,MICRO,BOGOTA,BOGOTA D.C.,CR 28 A NO. 74 A 05,daniel.romero@ventur-group.com,RODRIGO ARMANDO GUASCA BARACALDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-13,GRUPO RENACER INTERIOR S.A.S.,NIT,901633568,Otros tipos de educación n.c.p.,Enseñanza deportiva y recreativa,Comercio al por menor de libros periódicos materiales y artículos de papelería y escritorio en establecimientos especializados,Organización de convenciones y eventos comerciales,MICRO,ANTIOQUIA,ENVIGADO,CL 26 SUR 22 27,contacto@colegioparaelalma.com,GUERRA CASTRO LEIDY TATIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-12,ANGELITOS PET S.A.S,NIT,901593560,Pompas fúnebres y actividades relacionadas,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 35 # 66 A - 51,administracion@angelitospet.com,JESUS ALBERTO VASQUEZ MUNERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-08,INVERSIONES MACABE S.A.S.,NIT,901621038,Otras actividades relacionadas con el mercado de valores,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 11 # 82 01 P 5,entoficiales@racafe.com,CARLOS ANTONIO ESPINOSA SOTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-19,ADIMENTSU NEGOCIOS INTELIGENTES SAS,NIT,901598697,Actividades de consultoría de gestión,Actividades de apoyo a la educación,Comercio al por menor realizado a través de internet,Elaboración de cacao chocolate y productos de confitería,MICRO,BOGOTA,BOGOTA D.C.,TV 2 A NO. 67 50 AP ,dparravargas@protonmail.com,DIEGO JAVIER PARRA VARGAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-23,GRUNDO LATAM SAS,NIT,901666709,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,MICRO,BOGOTA,BOGOTA D.C.,CL 86 A NO. 69 T 41 ,contacto@grundo.io,MILLER MENDOZA JIMENEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-26,HEALTHY FARMS S.A.S,NIT,901312695,Cultivo de especias y de plantas aromáticas y medicinales,Fabricación de pulpas (pastas) celulósicas papel y cartón,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Comercio al por mayor de materias primas agropecuarias animales vivos,MICRO,CORDOBA,MONTERIA,CR 6 N 65-24 OF 305 ,rafael@awrcolombia.com,PICHON WUTSCHER RAFAEL GUILLERMO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-14,ALMA INVERSIONES DE COLOMBIA S.A.S,NIT,901645150,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 17 # 2 - 161,gerencia@acostallantas.com,LUIS ALFREDO ACOSTA VASQUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-31,CONSTRUMATERIALES TODO EN CASA S.A.S.,NIT,901560516,Construcción de edificios residenciales,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,MICRO,SANTANDER,BUCARAMANGA,CALLE 21 # 5 - 01,jomarin123@outlook.es,MARIN NEIRA JOSE ANGEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-07,LOLIIPOP SAS,NIT,901562831,Actividades de operadores turísticos,Actividades de las agencias de viaje,Otros servicios de reserva y actividades relacionadas,,MICRO,BOGOTA,BOGOTA D.C.,DG 54   19   44 AP 1,hola@loliipop.co,LAURA MARIA BUELVAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-22,CONSULTORIAS EN CONFIABILIDAD EMPRESARIAL DE COLOMBIA SAS,NIT,901568370,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Otras actividades profesionales científicas y técnicas n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CL 114 A NO. 45 32 O,gerencia@confiacol.com,LUIS FELIPE ECHEVERRY MESA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-09,NGM MASC S.A.S,NIT,901662034,Actividades jurídicas,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 9 NO. 70 A 35 P 7,ngamboa@gamboachalela.com,NICOLAS GAMBOA MORALES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-27,EUROCACERES VIAJES S.A.S.,NIT,901588743,Actividades de las agencias de viaje,Actividades de operadores turísticos,Otros servicios de reserva y actividades relacionadas,,MICRO,SANTANDER,PIEDECUESTA,CL 6 N    4   200 CA,eurolatinacaceres@outlook.es,VILLARREAL PALENCIA LUIS CARLOS  
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-17,ATIKOO SAS,NIT,901598624,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 26 NO. 71 B 30,info@atikoo.co,CINDY LILIANA DUEÑAS MOSQUERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-01,BORDADOS Y DOTACIONES GOTO S.A.S,NIT,901580977,Acabado de productos textiles,Tejeduría de productos textiles,Comercio al por mayor de prendas de vestir,Tejeduría de productos textiles,MICRO,BOGOTA,BOGOTA D.C.,DG 5 F   44 A   10,ventas@bdgoto.com,JOHAN SEBASTIAN TORRES CASTAÑEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-20,TEAM2SOLUCIONES S.A.S,NIT,901596925,Comercio al por menor realizado a través de internet,Comercio al por mayor a cambio de una retribución o por contrata,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Mantenimiento y reparación de computadores y de equipo periférico,MICRO,QUINDIO,ARMENIA,CL 1 NORTE 17 - 49 P,diegomorales@team2soluciones.com,MORALES OCAMPO DIEGO ARMANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-05,SOLCOR COLOMBIA S.A.S.,NIT,901582696,Instalaciones eléctricas,Mantenimiento y reparación especializado de equipo eléctrico,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 7  NO. 39  215,j.bulnes@solcor.com.co,JUAN IGNACIO BULNES RUIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-19,MARKETSALUD MF SAS,NIT,901624571,Comercio al por menor realizado a través de internet,Publicidad,Comercio al por menor de productos textiles prendas de vestir y calzado en puestos de venta móviles,,MICRO,BOGOTA,BOGOTA D.C.,CL 151 F NO. 133 62 ,gerencia@marketsalud.com,MARIA FERNANDA RODRIGUEZ SOTELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-15,AMR IMPORTS S.A.S.,NIT,901655924,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,MICRO,VALLE DEL CAUCA,CALI,CR 26 2 27,contacto@cosmeticospormayor.com,ALEJANDRA  ROMERO ESTELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-17,ESCUELA DE EVANGELISMO Y LIDERAZGO LEMUEL S.A.S,NIT,901567026,Organización de convenciones y eventos comerciales,Otros tipos de educación n.c.p.,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CL 24 D BIS NO. 73 C,leonelm@escuelalemuel.com,LEONEL MUÑOZ ARIAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-07,HNTR S.A.S,NIT,901633274,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 15  NO. 79  25,administracion@huntercol.com,DANIEL  CAMACHO JIMÉNEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-24,NOVUS ARAS SAS,NIT,901569322,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 10 NO. 28 49 P 15,clara.ulloa@gerleinco.com,CLARA STELLA ULLOA DE BERNAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-29,AC1 ABOGADOS S.A.S,NIT,901589732,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de agentes y corredores de seguros,,,MICRO,BOGOTA,BOGOTA D.C., CR 79 # 40 C 14 SUR,gerencia@acabogados.com.co,ERIK ALEXANDER BAQUERO LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-22,UPH & BLUE SOCIEDAD MINERA S.A.S,NIT,901616351,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,,,MICRO,SAN ANDRES Y PROVIDENCIA,SAN ANDRES,SARIE BAY DIAGONAL C,andrea@uph-blue.com,SCHINADINSKY CARDENAS ANDRES EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-21,GRUPO LASSEN S.A.S.,NIT,900491991,Fabricación de maquinaria para la elaboración de alimentos bebidas y tabaco,,,,PEQUEÑA,ANTIOQUIA,ITAGUI,CL 54 46 75,info@grupolassen.com,AGUDELO OCHOA JUAN CAMILO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-10,SOLUCIONES FINANCIERAS CREDIFLASH S.A.S,NIT,901599372,Actividades de consultoría de gestión,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,,MICRO,VALLE DEL CAUCA,CALI,CL 5 46 83 LC 110 CC,jorge.canizales@crediflash.org,JORGE ALONSO CANIZALES ROJAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-13,LAUTORRES SAS,NIT,901662703,Actividades de administración empresarial,Actividades de consultoría de gestión,,,MICRO,BOGOTA,BOGOTA D.C.,CR 14 NO. 93 40 OF 5,emilce.cruz@grupo-contempo.com,LAURA TORRES SIERRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-24,INDUEXT INGENIERIA SAS,NIT,901607995,Mantenimiento y reparación especializado de maquinaria y equipo,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Instalación especializada de maquinaria y equipo industrial,Construcción de otras obras de ingeniería civil,MICRO,BOGOTA,BOGOTA D.C.,CR 38 NO. 52 29 SUR,daniel.pico@induext.com,DANIEL SANTIAGO PICO CEPEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-19,MULTISERVICIOS MATRIC SAS,NIT,901556669,Instalaciones eléctricas,Actividades de telecomunicaciones alámbricas,Instalaciones de fontanería calefacción y aire acondicionado,Terminación y acabado de edificios y obras de ingeniería civil,MICRO,CUNDINAMARCA,SOACHA,Carrera 19 A 4 80,gerencia@multiserviciosmatric.com,LEONARDO MARIMON CARABALLO
Persona Natural,PERSONA NATURAL,2023-01-12,MARCANO RODRIGUEZ BRESKNEJ,DOCUMENTO EXTRANJERO,2245533,Actividades especializadas de diseño,Publicidad,,,MICRO,BOGOTA,BOGOTA D.C.,CARRERA 102 #16F - 4,a@a.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-26,SOY SUSHI NIKKEI FOOD S.A.S.,NIT,901626902,Expendio a la mesa de comidas preparadas,Elaboración de comidas y platos preparados,Elaboración de otros productos alimenticios n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CR 53 NO. 53 23 LC 4,info@soysushi.com.co,JENNY STEFANY LARA ALMANZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-08,WORK KAPITAL S.A.S.,NIT,901563796,Otras actividades de servicio de apoyo a las empresas n.c.p.,Actividades de consultoría de gestión,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,MICRO,ANTIOQUIA,ITAGUI,CL 85 NO 48 01 BL 12,contacto@wkapital.com,CORREA PULGARIN JULIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-12,JOURNEY OF HOLYSTIC ADVENTURE S.A.S,NIT,901612424,Actividades de las agencias de viaje,Peluquería y otros tratamientos de belleza,Formación para el trabajo,Comercio al por menor realizado a través de internet,MICRO,BOLIVAR,CARTAGENA,CALLE 47 # 13 - 91 A,gerencia@joha.store,GERMAN AUGUSTO PINZON JACOME
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-11,SALUD MENTAL CLINIKALS SAS,NIT,901574934,Actividades de la práctica médica sin internación,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,,MICRO,QUINDIO,ARMENIA,CR 19   21 NORTE   0,saludmental@clinikals.com,OSORIO MONEDERO JUAN PABLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-15,BIOFIX GROUP S.A.S,NIT,901659896,Actividades de administración empresarial,Actividades de consultoría de gestión,Servicios de apoyo a la silvicultura,,MICRO,BOGOTA,BOGOTA D.C.,CR 45 NO. 108 A 50 O,aplata@biofix.com.co,ANA MILENA PLATA FAJARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-01,GRUPO LINARQ S.A.S.,NIT,901659861,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Instalación especializada de maquinaria y equipo industrial,Fabricación de instrumentos aparatos y materiales médicos y odontológicos (incluido mobiliario),,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 43 B # 16 - ,juridica@linarq.co,DIEGO ALBERTO RAYO MORALES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-21,SIGMA CACTUS SAS,NIT,901587001,Actividades de consultoría de gestión,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 127 NO. 13 A 32 P,petoro@marquesvl.com,PEDRO TORO CORTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-31,ADAGA SOLUTIONS LTD SUCURSAL COLOMBIA,NIT,901600277,Edición de programas de informática (software),Actividades de apoyo para la extracción de petróleo y de gas natural,,,MICRO,BOGOTA,BOGOTA D.C.,CR 53 A NO. 123 A - ,hvillamizar@driwoservices.com,JOSE HIPOLITO VILLAMIZAR GARCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-29,FINCA LA HOLANDESA SAS,NIT,901668022,Cultivo de café,Descafeinado tostión y molienda del café,,,MICRO,RISARALDA,SANTA ROSA DE CABAL,VRD EL MANZANILLO,info@fincalaholandesa.com,MUÑOZ CAÑAS LUZ NIDIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-15,STEII S.A.S,NIT,901607851,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 25 A  # 1 - ,info@coliiv.co,YOAN  SANCHEZ MORALES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-20,BASANO S.A.S.,NIT,901586278,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 40  NO. 10 A,cia2@une.net.co,GIANLUIGI  GAUDENZI ARBELAEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-11,BC OSORIO SAS,NIT,901589441,Estudios de mercado y realización de encuestas de opinión pública,Publicidad,Confección de prendas de vestir excepto prendas de piel,Publicidad,MICRO,BOGOTA,BOGOTA D.C.,CL 97   16   10 OF 4,camilosorio@icloud.com,CAMILO ANDRES OSORIO ESPINEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-13,CONCESIONARIA NUEVA FISCALIA S.A.S.,NIT,901544962,Construcción de edificios no residenciales,Construcción de proyectos de servicio público,,,MICRO,VALLE DEL CAUCA,CALI,CRA. 10 No. 12 00,janeth.dorado@sp.com.co,JOSE FELIPE RENGIFO CABAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-09,SEDASI S.A.S.,NIT,901631997,Actividades de administración empresarial,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 5 A # 39 - 194,comercial@comercialcard.com.co,MARIA LETICIA PALACIO PIEDRAHITA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-29,DENTAL TOURISM SOLUTIONS SAS,NIT,901658706,Actividades de la práctica odontológica,Otros tipos de educación n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C.,CR 23 NO. 124 87 TO ,info@dentaltourismsolutions.com,NATHALY CAROLINA VASQUEZ NARANJO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-29,LA CAVA TIENDA DE LICORES S.A.S,NIT,901618419,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,Comercio al por menor de bebidas y productos del tabaco en establecimientos especializados,Catering para eventos,,MICRO,QUINDIO,ARMENIA,KM 1.5 VTE VIA CLUB ,gerencia@lacava.com.co,LOPEZ PALACIO JUAN PABLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-06,AMAT INNOVACIÓN S.A.S,NIT,901661194,Publicidad,Actividades especializadas de diseño,,,MICRO,BOGOTA,BOGOTA D.C.,CL 1RA G NO. 26 79,tf.cifuentes@uniandes.edu.co,THOMAS FELIPE CIFUENTES ACOSTA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-26,CLOCK.WORK COLOMBIA EST S.A.S,NIT,901594959,Actividades de empresas de servicios temporales,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 71 B NO. 49 A 27 ,administration@shiftone.net,YUMBERTY MARTINEZ OSORIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-13,MANO DE OBRA SOLUCIONES INTEGRALES SAS,NIT,901585430,Terminación y acabado de edificios y obras de ingeniería civil,Actividades de los hogares individuales como empleadores de personal doméstico,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,Comercio al por menor realizado a través de internet,MICRO,BOGOTA,BOGOTA D.C.,Calle 161 A 8 58 OFI,info@manodeobrasoluciones.com,MARIA DEL TRANSITO HIGUERA GIL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-22,KAIPRO CONSULTORIA S.A.S.,NIT,901615961,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,Actividades de consultoría de gestión,Otras actividades de servicio de apoyo a las empresas n.c.p.,MICRO,NORTE DE SANTANDER,CUCUTA,MZ 20 LT 7 P 2,gerencia@kaipro.com.co,ROJAS DUQUE MIGUEL ANGEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-21,MARCOS HERNANDEZ ABOGADOS & ASOCIADOS S.A.S.,NIT,901587335,Actividades jurídicas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,MICRO,BOLIVAR,CARTAGENA,EDIFICIO VILLA OLGA ,info@mhlegal.co,JOHN JAIRO MEZA CUETO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-07,PAUTIVA COLOMBIA SAS,NIT,901573556,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Publicidad,Portales web,Otras actividades de servicio de apoyo a las empresas n.c.p.,MICRO,VALLE DEL CAUCA,CALI,CR 111 22 A 250 E 1,contacto@pautiva.com,LUZ EDITH SIERRA SANDOVAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-09,AGRICOLA LA VIRGINIA S.A.S.,NIT,901573750,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,,,,MICRO,MAGDALENA,SANTA MARTA,CR 1 C NO 22 - 58 OF,dgarcia@agropal.com.co,DAVILA ROTHMAN PEDRO MANUEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-19,INMOBILIARIA BAR S.A.S.,NIT,901664666,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 41 A A # 18 ,notificaciones@imccolombia.com,SERGIO EMILIO CARDONA OSPINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-26,ADEC INNOVATIONS COL S.A.S.,NIT,901637449,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Otras actividades de servicio de apoyo a las empresas n.c.p.,MICRO,BOGOTA,BOGOTA D.C.,CL 100 NO. 8 A 55 TO,asistente@abusaidgomez.com,JOSE ALEJANDRO ABUSAID GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-16,COLOMBIA 07 MARKETING DIGITAL  S.A.S,NIT,901671335,Publicidad,Actividades de consultoría de gestión,Organización de convenciones y eventos comerciales,,MICRO,BOLIVAR,CARTAGENA,CALLE PANAMA # 8 A -,admin@co7online.com,ELIZABETH MARGARET LLOYD
