org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-05-07,DISTRIBUCIONES OPTICAS MELGAREJO SAS,NIT,900216160,Comercio al por menor de otros productos nuevos en establecimientos especializados,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 17 8 93 PS 8,disopmelgarejo@hotmail.com,GIOVANY MELGAREJO ARIAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-12-30,ONCÓLOGOS DEL OCCIDENTE S.A.S.,NIT,801000713,Actividades de la práctica médica sin internación,Otras actividades de atención de la salud humana,Actividades de hospitales y clínicas con internación,,GRANDE,QUINDIO,ARMENIA,CR. 6 NRO.  2 63 AVE,coord.juridico@oncologosdeloccidente.co,RODRIGUEZ RUEDA MABEL ROCIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-12-30,ASEQUIMICOS S.A.S.,NIT,860512596,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Comercio al por mayor de aparatos y equipo de uso doméstico,,MEDIANA,CUNDINAMARCA,MOSQUERA,AVENIDA TRONCAL DE O,contabilidad@asequimicos.com.co,DUQUE GOMEZ JUAN CARLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-07-25,CUCUTA SUITES S.A.S.,NIT,900753033,Alojamiento en hoteles,,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,CALLE 11A 1E-132,luis.toro@csoperador.com,TORO VELEZ LUIS FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-11-10,INDUASIS S.A.S.,NIT,900478401,Fabricación de productos metálicos para uso estructural,,,,MEDIANA,CUNDINAMARCA,MOSQUERA,CL 18 11 ES 80,contabilidad@induasis.co,CACERES HORMIGA WILSON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-04-16,ELECTROUNIVERSAL S.A.S.,NIT,804007597,Construcción de otras obras de ingeniería civil,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Instalaciones eléctricas,MEDIANA,SANTANDER,LEBRIJA,CARRERA 8 # 9 - 30 L,electrouniversal2005@yahoo.es,GOMEZ BUENO MARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1992-09-01,OBRAS & TERRENOS S.A.S.,NIT,800172933,Construcción de edificios residenciales,Construcción de edificios no residenciales,Construcción de otras obras de ingeniería civil,Construcción de carreteras y vías de ferrocarril,GRANDE,ANTIOQUIA,MEDELLIN,CALLE 12  30  242,contabilidad@obrasyterrenos.com gerencia@obrasyterrenos.com,IVAN DARIO ALVAREZ QUINTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-07-26,PIJAMAS Y DISEÑOS S.A.,NIT,800196310,Confección de prendas de vestir excepto prendas de piel,,,,MEDIANA,ANTIOQUIA,SABANETA,CR 48 NO 61 SUR 115 ,contabilidadpyd@une.net.co,SOTO ARBOLEDA GLORIA HELENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-13,CONSTRUCCIONES L.G.C. S A S,NIT,901018193,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 53 # 27-33 OFI,construccioneslgc@hotmail.com,LUCAS  GOMEZ CORREDOR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-03-08,LABORATORIOS SOPHIA DE COLOMBIA LTDA,NIT,900138425,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 98 9A 41 EDIFICIO,hernando.mejia@sophiaint.com,HECTOR JOSE ROBLES CASTRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-09-10,COLCIRCUITOS S.A.S. EN PROCESO DE NEGOCIACIÓN DE EMERGENCIA,NIT,900381799,Fabricación de componentes y tableros electrónicos,Otras actividades profesionales científicas y técnicas n.c.p.,,,MEDIANA,ANTIOQUIA,MEDELLIN,CR 51 C CL 12 B SUR ,financiera@colcircuitos.com administrativa@colcircuitos.com,FABIAN FERNANDO VELEZ PEREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-06-07,ALIMENTOS BALANCEADOS TEQUENDAMA S.A. ALBATEQ SA,NIT,800149149,Elaboración de alimentos preparados para animales,Comercio al por mayor de materias primas agropecuarias animales vivos,,,GRANDE,CUNDINAMARCA,FUNZA,KM. 2 VIA FUNZA- COT,800149149@factureinbox.co,CLAVIJO INFANTE DANIEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1966-10-05,FRIOCOL S.A.S.,NIT,890201172,Comercio al por menor de otros productos nuevos en establecimientos especializados,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Instalaciones de fontanería calefacción y aire acondicionado,Mantenimiento y reparación especializado de maquinaria y equipo,MEDIANA,SANTANDER,BUCARAMANGA,CARRERA 16 # 23 - 35,jrvaldivieso@friocol.com,DIAZ BECERRA GONZALO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-27,DESARROLLADORA INVESTMENT SAS,NIT,901602546,Construcción de edificios no residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otras actividades de servicios personales n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 106 NO. 15 A 25 C,mvasquez@zonafrancabogota.com,DIEGO MAURICIO GAITAN GALINDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-03-11,SOCIEDAD AGROPECUARIA LA UNION S.A.,NIT,804003509,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,,,,MEDIANA,SANTANDER,BUCARAMANGA,CRA. 13 N. 35-15 OF.,contacto@agrounion.com.co,PEREZ TAFUR AMPARO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-03-26,IDIOMAS Y PALABRAS S.A.S.,NIT,900274600,Actividades de consultoría de gestión,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,MEDIANA,ATLANTICO,BARRANQUILLA,CR 58 No 68 - 78,idiomaspalabras@hotmail.com,Garces de Cardone Fabiola Gertrudis
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-04-06,EMPRESA PALMAS DEL SUR S.A.,NIT,829001518,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Actividades posteriores a la cosecha,,,MEDIANA,BOLIVAR,SAN PABLO,CRA 2 NRO.17-81 PALO,palmasdelsur@hotmail.com,RUDAS RUDAS WILLIAM ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-12,CAVOSA OBRAS Y PROYECTOS S.A. SUCURSAL COLOMBIA,NIT,901104394,Construcción de carreteras y vías de ferrocarril,Construcción de otras obras de ingeniería civil,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 99 # 14 - 49 P,sacyrconstruccionco.infofinanciera@sacyr.com,DAVID POLO SANZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1987-09-28,TERMINAL DE TRANSPORTES DE PEREIRA S.A.,NIT,891407901,Actividades de estaciones vías y servicios complementarios para el transporte terrestre,,,,MEDIANA,RISARALDA,PEREIRA,CALLE 17 NRO. 23 157,info@terminalpereira.com,ARTUNDUAGA MEJIA HECTOR FABIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1979-09-25,AGREGADOS Y MEZCLAS CACHIBI S.A.S.,NIT,890317402,Construcción de carreteras y vías de ferrocarril,Extracción de piedra arena arcillas comunes yeso y anhidrita,Actividades de apoyo para otras actividades de explotación de minas y canteras,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,GRANDE,VALLE DEL CAUCA,YUMBO,KM 4 ANTIGUA VIA YUM,cachibi@cachibi.com.co,PABLO ENRIQUE MORENO HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-26,COMERCIALIZADORA LA 2000 S.A.S.,NIT,901038123,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,MEDIANA,ANTIOQUIA,BELLO,CALLE 58  63  93,comercializadorala2000@gmail.com,HORACIO DE JESUS DUQUE SUAREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-07-22,LUIS ANGEL PEREZ ROMAN. S.A.S,NIT,900637907,Construcción de edificios no residenciales,,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 9 D # 29 B - 12,lapconstructores@hotmail.com,LUIS ANGEL PEREZ ROMAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-05-15,INVERSIONES COPSERVIMOS S.A.,NIT,900284191,Otras actividades de telecomunicaciones,Construcción de proyectos de servicio público,Actividades de administración empresarial,,MEDIANA,TOLIMA,IBAGUE,CR 6 N 20-40,incoopsa@gmail.com,CACERES GARCIA PEPE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-06-30,LITOTRICIA S.A.,NIT,800234860,Actividades de la práctica médica sin internación,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,BOLIVAR,CARTAGENA,CARRERA 6 SEXTA 5 CI,contabilidad@litotricia.co litotricia_sa@yahoo.com,ALVARO  LEMUS FARAH
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-08-08,MAFER REAL ESTATE DE COLOMBIA S.A.S,NIT,900100549,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 14 NO.94-44 TORR,jgodoy@goh.law,JUAN PABLO GODOY FAJARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-08-02,TRANSPORTES NOVOTECH S A S,NIT,830145099,Transporte de carga por carretera,,,,MEDIANA,CUNDINAMARCA,TENJO,AUTOPISTA MEDELLIN K,info@novotech.com.co,JAVIER ORLANDO CHAPARRO BARRERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-09-17,B & C DISEÑOS Y CONSTRUCCIONES LIMITADA,NIT,900241492,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de otras obras de ingeniería civil,Construcción de edificios no residenciales,Construcción de carreteras y vías de ferrocarril,MEDIANA,META,VILLAVICENCIO,TV 26 NO 41A 61,byc@hotmail.es,MEJIA OSORIO RICARDO ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-01-31,ACABADOS E INSTALACIONES VILLA BOSSIO S.A.S. SIGLA ACINVIB S.A.S.,NIT,900696501,Terminación y acabado de edificios y obras de ingeniería civil,Construcción de otras obras de ingeniería civil,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,MEDIANA,ATLANTICO,SOLEDAD,CALLE 60 # 15F-46,acinvib.sas@gmail.com,Villa Padilla Danilo Jose
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-09-14,ATLETICO NACIONAL S.A.,NIT,900464187,Actividades de clubes deportivos,Otras actividades de servicio de apoyo a las empresas n.c.p.,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,,GRANDE,ANTIOQUIA,MEDELLIN,CALLE 52  47  42 PIS,notificaciones@atlnacional.com.co,BENJAMIN  ROMERO AMAYA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-04-25,HELM BANCA DE INVERSIÓN SAS,NIT,830101571,Actividades de consultoría de gestión,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA. 11 NO. 82-01 PI,pablo.bickenbach@hbi.com.co,PABLO BICKENBACH LONDOÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-02-21,PANELA COROZAL DEL TRIANGULO S.A.S,NIT,900415764,Elaboración de panela,,,,MEDIANA,VALLE DEL CAUCA,CANDELARIA,HC EL   COROZAL,panelaeltriangulo@hotmail.com,GARCIA MENDEZ GERARDO ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-10-28,MUÑOZ INGENIERIA S A S - EN REORGANIZACIÓN,NIT,900474142,Construcción de otras obras de ingeniería civil,Transporte de carga por carretera,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 174 No.45-86,munozingenieria@hotmail.com,RICHARD HERNANDO MUÑOZ RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-03-17,PLASTEXTIL S.A.S.,NIT,890900372,Fabricación de formas básicas de plástico,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Comercio al por menor de productos textiles en establecimientos especializados,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 44  28  36,camilo.restrepo@plastextil.com.co juan.canola@plastextil.com.co,LEVY  SEREBRENIK CHAIKIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-04-19,LANGUAGE CENTERS NETWORK  S.A.S.,NIT,900430124,Otros tipos de educación n.c.p.,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 9 SUR 43  09,asistenciadireccion@lcnidiomas.edu.co,MORGAN RUDY BORDERIE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-04-17,ZONA FRANCA DE TOCANCIPA S A USUARIO OPERADOR DE ZONA FRANCA,NIT,900212743,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades de consultoría de gestión,,,GRANDE,CUNDINAMARCA,TOCANCIPA,KM 1.5 VIA BRICEÑO Z,jrojas@zonafrancatocancipa.com,LEONILDE  ARREDONDO LONDOÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-04-06,CENTRAL FILMS S A S,NIT,830138621,Publicidad,Actividades de producción de películas cinematográficas videos programas anuncios y comerciales de televisión,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 75 A # 22- 24,israelamaya@centralfilms.net,MARIA ADELAIDA GIRALDO MIRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-27,FRESH TERUMA S A S,NIT,901101112,Comercio al por mayor de materias primas agropecuarias animales vivos,Comercio al por mayor de productos alimenticios,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 90 # 19 - 41 OF 8,ilan@freshteruma.com,ELY  IACOBONI BEKER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-09-29,HUSQVARNA COLOMBIA S A,NIT,900047189,Comercio al por mayor de maquinaria y equipo agropecuarios,,,,MEDIANA,BOGOTA,BOGOTA D.C.,AVENIDA CALLE 26 # 6,mariana.utimati@husqvarnagroup.com,MAURO  FAVERO 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-10-30,SOENERGY INTERNATIONAL COLOMBIA S.A.S.,NIT,830130106,Generación de energía eléctrica,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Construcción de otras obras de ingeniería civil,Transporte de carga por carretera,GRANDE,BOGOTA,BOGOTA D.C.,CLL 98 A 51 69 PI 5 ,notificaciones@soenergy.com.co,ANDRES FERNANDO MOLANO PINEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-09-19,CONSTRUCCIONES CIVILES JFM SAS,NIT,900045115,Construcción de otras obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de carreteras y vías de ferrocarril,Construcción de proyectos de servicio público,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 46 No 152 46,fmayorga@ccivilesjfm.com,JOSE FREDY MAYORGA MATEUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1993-10-01,GALCO S.A.S.,NIT,800208449,Fabricación de otros productos elaborados de metal n.c.p.,Tratamiento y revestimiento de metales mecanizado,,,MEDIANA,ANTIOQUIA,ITAGUI,CL 35C NO 66B 36 BG ,diego.saldarriaga@galco.com.co,AGUDELO BERRIO IGNACIO LEON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-02-04,COMERCIALIZADORA RODRIMAC S.A.S,NIT,844004724,Comercio al por mayor de productos alimenticios,Comercio al por menor de leche productos lácteos y huevos en establecimientos especializados,Transporte de carga por carretera,,MEDIANA,CASANARE,YOPAL,CALLE 16  20 40,rodrimacltda2010@hotmail.com,RODRIGUEZ VELASQUEZ JORGE ARMANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-01-04,GEOCIVILES S.A.S.,NIT,844002461,Construcción de otras obras de ingeniería civil,Construcción de carreteras y vías de ferrocarril,Transporte de carga por carretera,Tratamiento y revestimiento de metales mecanizado,MEDIANA,CASANARE,TAURAMENA,VDA ACEITE ALTO KM 1,gerencia@geociviles.com,RONCANCIO SOTO RUBEN DARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-03-12,EMTRA SERVICIOS ESPECIALIZADOS DE TRANSITO Y TRANSPORTE S. EN C.,NIT,900278019,Actividades de consultoría de gestión,Otros tipos de educación n.c.p.,,,MEDIANA,CUNDINAMARCA,FUNZA,CR 15 N 14-15,gerencia.administrativa@emtra.com.co,FAJARDO QUITIAN LUDYN STELLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-10-27,DISTRIBUCIONES JUNIORS LTDA,NIT,826001852,Comercio al por menor de leche productos lácteos y huevos en establecimientos especializados,,,,MEDIANA,BOYACA,CHIQUINQUIRA,CARRERA 9  21 97,alproliders@yahoo.es,RODRIGUEZ RIVERA ALIRIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-05-24,COMERCIALIZADORA TUCAN FLOWERS S.A.S,NIT,830103204,Cultivo de flor de corte,Comercio al por mayor de materias primas agropecuarias animales vivos,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV CRA 9 NO. 100 - 0,tucanflowerssa@hotmail.com,GERARDO ALBERTO CONTRERAS PEÑA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-01-17,TRANSPORTES CI S.A.S.,NIT,900393742,Transporte de carga por carretera,Comercio de vehículos automotores nuevos,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,MEDIANA,ANTIOQUIA,ENVIGADO,CR 43 NO 31 SUR 66,erika@transportesci.com,GARCIA CALLE IVAN FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-03-17,FUJI RELIABLE TURBINE SERVICES S.A.S.,NIT,900879594,Mantenimiento y reparación especializado de maquinaria y equipo,Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 5 A 39  194 OF,alejandra.ughetti@hubempresarial.com danelly.morantes@hubempresarial.com ribanez@reliableturbine.com,MITCHELL  LARDNER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-09-22,STORAGE XPRESS S A S,NIT,900314923,Industrias básicas de hierro y de acero,Fabricación de productos metálicos para uso estructural,Construcción de edificios no residenciales,,MEDIANA,BOGOTA,BOGOTA D.C.,DG 16 A NO. 100 71,jdql06@hotmail.com,JESUS DAVID QUIÑONES LARA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-12-16,LUISIANA FARMS S.A.S.,NIT,800149419,Cultivo de flor de corte,,,,MEDIANA,CUNDINAMARCA,NEMOCON,KM 38 VIA ZIPAQUIRA ,marcela@luisianafarms.com,JOSE MIGUEL GUZMAN URIBE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-04-17,RODOVÍAS COLOMBIA SAS,NIT,901380648,Otras actividades de servicio de apoyo a las empresas n.c.p.,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 11 # 98 07 OF 201,alejandro.paredes@patria.com,ANA MILENA MEDINA CARRERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-02-06,PERFILES Y SOLUCIONES LOGISTICAS S.A.S.,NIT,900592737,Actividades de centros de llamadas (call center),Otras actividades complementarias al transporte,Otras actividades de servicio de apoyo a las empresas n.c.p.,,GRANDE,BOLIVAR,CARTAGENA,AVENIDA 3 RA 25  53 ,mary@leanstaffing.com contabilidad@leanstaffing.com lvarhe@hotmail.com,ROBERTO CARLOS CADENA SOLANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-02-16,REGENCY SERVICES DE COLOMBIA S.A.S.,NIT,805009908,Actividades de estaciones vías y servicios complementarios para el transporte terrestre,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de otras obras de ingeniería civil,Mantenimiento y reparación especializado de maquinaria y equipo,GRANDE,VALLE DEL CAUCA,CALI,KR 100 # 5 - 169 OF ,admin@gruporegency.com.co,JOSE FERNANDO OROZCO SADOVNIK
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-01-07,TRANSFORMADORES GVR ENERGY S.A.S.,NIT,900687562,Mantenimiento y reparación especializado de maquinaria y equipo,Instalaciones eléctricas,Transporte de carga por carretera,Construcción de otras obras de ingeniería civil,MEDIANA,TOLIMA,IBAGUE,CR 4 ESTADIO N. 23-5,cliente@transformadoresgvr.com,VARGAS GORDILLO GILDARDO MIGUEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1985-03-08,GIRONES S.A.,NIT,890211194,Elaboración de cacao chocolate y productos de confitería,Elaboración de productos de molinería,Comercio al por mayor de productos alimenticios,Transporte de carga por carretera,MEDIANA,SANTANDER,FLORIDABLANCA,CRA. 9 NO. 28E-93 LA,gironesbga@yahoo.com,BALLESTEROS TELLEZ DIANA MARIA 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-30,CONSTRUCTORA RIU S.A.S.,NIT,901003517,Construcción de edificios residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 34  64  45 AP ,constructorajnsas@gmail.com constructorariusas@gmail.com,NANCY DEL SOCORRO URIBE GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1985-08-09,GARCIA VEGA S.A.S.- EN REORGANIZACIÓN,NIT,890211614,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Comercio al por menor de electrodomésticos y gasodomésticos muebles y equipos de iluminación en establecimientos especializados,Comercio al por menor de otros productos nuevos en establecimientos especializados,MEDIANA,SANTANDER,BUCARAMANGA,CR. 15 NO. 23-15,martha.duarte@garciavega.co,GARCIA VEGA FABIO JOSE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-09-16,C D I  S.A EN REORGANIZACION EMPRESARIAL,NIT,800241849,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de otras obras de ingeniería civil,,,MEDIANA,BOLIVAR,CARTAGENA,CRA 56B NO.7A-45,gerenciacomercial@cdisa.co gerenciaadministrativa@cdisa.co,JOSE WALTER MARIN LONDOÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-09-08,BODEGA Y DISTRIBUCIONES PARADA ASCANIO SAS,NIT,901113301,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Comercio al por mayor de productos alimenticios,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,MEDIANA,ARAUCA,ARAUCA,CRA 14 NO. 17-22 AME,distribuciones_daironparada@outlook.com,ASCANIO LANDINEZ MARITHE SUSANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1984-07-11,CENTRAL DE BOBINADOS S.A.,NIT,890210569,Fabricación de otros tipos de equipo eléctrico n.c.p.,Mantenimiento y reparación especializado de equipo eléctrico,,,MEDIANA,SANTANDER,BUCARAMANGA,CL. 17 NO. 17-18,gerencia@centraldebobinados.com,WALTER BERGSNEIDER MAHIUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-03-12,COMPAÑIA DE NEUROLOGOS NEUROCIRUJANOS Y ESPECIALIDADES AFINES SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,900272320,Actividades de la práctica médica sin internación,Actividades de la práctica médica sin internación,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,CLL 7 NO 11E-54,gerencia@coneurosas.com.co,PARDO RODRIGUEZ GLORIA ELVIRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-09-12,GRAFIX DIGITAL S A,NIT,830091739,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Mantenimiento y reparación especializado de maquinaria y equipo,Actividades de consultoría de gestión,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 11 A NO 93 A 62 ,servicios@grafix.com.co,EDUARDO  CONSUEGRA AGUILAR
