org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-06-25,J.O.L. INGENIERIA ELECTRICA S.A.S.,NIT,900629470,Instalaciones eléctricas,Construcción de proyectos de servicio público,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de edificios no residenciales,MEDIANA,CESAR,VALLEDUPAR,CL  13  8 35 AP 05 B,gerente@jol.com.co,ORTIZ LONDONO JORGE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-02-22,AGRUPACION GUINOVART OBRAS Y SERVICIOS HISPANIA S A SUCURSAL COLOMBIA,NIT,900595826,Construcción de otras obras de ingeniería civil,Construcción de carreteras y vías de ferrocarril,,,GRANDE,BOGOTA,BOGOTA D.C.,CR 17 NO. 93 - 09 P ,juridico_col@ohla-colombia.com.co,JOSE MARIA PEREZ LASHERAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-04-07,FACILMENTE.CO SAS,NIT,901473751,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Fabricación de otros tipos de maquinaria y equipo de uso general n.c.p.,Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDIANA,BOGOTA,BOGOTA D.C.,CL 65 NO. 1 A 26 AP ,f_soler@yahoo.com,FERNANDO ARTURO SOLER LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-01-29,INVERMUR S.A,NIT,890928760,Actividades de administración empresarial,Cría de ganado bovino y bufalino,,,MEDIANA,ANTIOQUIA,SONSON,FCA PARCELAS CALIFOR,analistacontable7@dni.com.co,MEJIA MORA RODRIGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-05-02,SOLUCIONES Y ALTERNATIVAS DE SALUD S.A.S,NIT,900614068,Otras actividades de atención de la salud humana,,,,GRANDE,CUNDINAMARCA,GIRARDOT,TRANS. 9 41A 17 CON ,heleonpa@yahoo.com,PARRA HOYOS HECTOR LEONEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-08-14,CHEWORD SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,830048540,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otras actividades relacionadas con el mercado de valores,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 9 Nº 80 - 12 OF ,hector.riano@pepeganga.com,SIMON CHEHEBAR ESSES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-05-05,LABORATORIO CLINICO SANTA LUCIA IPS S.A.S.,NIT,900434332,Actividades de apoyo diagnóstico,,,,GRANDE,BOLIVAR,CARTAGENA,CM5 LUCIA K 71 31-29,revisoriayconsultoriaac@hotmail.com auxcontable@labsantalucia.net,Recursos humanos
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-10-10,H&H CORPORATION S.A.S,NIT,901122474,Construcción de edificios residenciales,Comercio al por menor de tapices alfombras y recubrimientos para paredes y pisos en establecimientos especializados,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Actividades inmobiliarias realizadas con bienes propios o arrendados,GRANDE,BOGOTA,BOGOTA D.C.,Calle 64 3 44,andres_olarte@hotmail.com,HENRY ANDRES OLARTE CORTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1993-09-24,DOTAMOS S.A.S.,NIT,800207590,Confección de prendas de vestir excepto prendas de piel,Comercio al por mayor de calzado,Actividades inmobiliarias realizadas con bienes propios o arrendados,,MEDIANA,ANTIOQUIA,ITAGUI,CL 81A NO 52DD 11 LC,dotamoscontabilidad@gmail.com,DEL VALLE ESCOBAR JULIO CESAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-11-22,LA POROLES S A S,NIT,900121715,Otras actividades relacionadas con el mercado de valores,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 19 7 48 OFC 1403,asjcias@gmail.com,BERNARDO ALEJANDRO HERRERA MARINO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-05-23,JARDINERIA PULIDO SAS,NIT,830103085,Comercio al por mayor de desperdicios desechos y chatarra,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,MEDIANA,CUNDINAMARCA,SOACHA,CARRERA 2 NUMERO 56 ,jardineriapulido@hotmail.com,PULIDO SALCEDO JOSE RICARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1980-12-15,ESTILO INGENIERIA S.A,NIT,860063830,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Otras instalaciones especializadas,,,GRANDE,BOGOTA,BOGOTA D.C.,CLL 127 A 53 A 45 OF,impuestos@estiloingenieria.com,LINEY ANGELICA MALAVER PALACIOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-07-08,COMPAÑIA PROCESADORA DE ALIMENTOS FRIGOALTO S.A.,NIT,830018813,Procesamiento y conservación de carne y productos cárnicos,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CLL 32 SUR NO 51 A 0,finanzas@frigoalto.com.co,JOSE ALBERTO TORRES WALTEROS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-01-10,MEGASALUD IPS S.A.S,NIT,813008574,Actividades de la práctica médica sin internación,Actividades de hospitales y clínicas con internación,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 104 # 18A-52 T,megasaludipsltda@yahoo.es,ANDRES ORLANDO MENDEZ PAVA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-11-30,CLINICA PLASTICA Y ESTETICA NOVA S.A.S.,NIT,900326211,Actividades de hospitales y clínicas con internación,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,,MEDIANA,ANTIOQUIA,ENVIGADO,CR 48 NO 32B SUR 30,notificaciones@clinicanova.com.co,MONSALVE BEDOYA JOHN JAIRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-29,IBM CAPITAL DE COLOMBIA S A S,NIT,900969198,Comercio al por mayor de computadores equipo periférico y programas de informática,Fabricación de computadoras y de equipo periférico,Otras actividades profesionales científicas y técnicas n.c.p.,Mantenimiento y reparación de computadores y de equipo periférico,MEDIANA,BOGOTA,BOGOTA D.C.,CR 53 NO. 100 - 25,mborja@co.ibm.com,CACERES FERRARI GLORIA PATRICIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-06-25,KRONO TIME SAS,NIT,900296271,Comercio al por menor de otros productos nuevos en establecimientos especializados,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 19 # 82-85 PISO ,contabilidad@kronotime.com.co,ALAN BERNARDO BURSZTYN DOBRZYNSKY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1995-04-10,SERPUBLICIDAD LIMITADA,NIT,830003010,Publicidad,,,,MEDIANA,BOGOTA,BOGOTA D.C.,DG 2 No. 66 42,adriana.sanchez@serpublicidad.com,PATRICIA AMPARO SANCHEZ DE ALVARADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-02-16,INVERSIONES AGROGANADOS ITALIA S.A.S.,NIT,830082561,Explotación mixta (agrícola y pecuaria),Cría de ganado bovino y bufalino,Cultivo de cereales (excepto arroz) legumbres y semillas oleaginosas,Cultivo de arroz,MEDIANA,BOGOTA,BOGOTA D.C.,Cl 94 A  11 A 73,ltovar@agroganados.com,JUSTO ANIBAL VASQUEZ DURAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1995-08-09,VISIONAMOS SALUD CENTRO DE DIAGNOSTICO CLINICO S.A.S.,NIT,832000464,Actividades de apoyo diagnóstico,Otras actividades de atención de la salud humana,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Actividades de la práctica médica sin internación,MEDIANA,CASANARE,YOPAL,CARRERA 29  12A  03,gerencia@visionamossalud.com.co,MORALES PATIÑO SANDRA MILENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-12-24,DIIT CONSULTORES S.A.S.,NIT,830511493,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 15 N 93 75 OF 61,mleon@diit.com.co,MARINA  LEON FORERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-12-11,MINERA LCM S.A.S.,NIT,901348339,Extracción de hulla (carbón de piedra),Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos,Transporte de carga por carretera,,MEDIANA,NORTE DE SANTANDER,CUCUTA,AV 1   14-63 OF 101 ,mineralcmsas@hotmail.com,RUBIO RINCON JOSE ARMANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1984-07-12,HB Y CIA. LTDA.,NIT,890405519,Transporte de pasajeros,,,,MEDIANA,BOLIVAR,CARTAGENA,MENBRILLAL MZ. U LT.,hbcialtda@gmail.com,JOSE FELIPE BALLESTAS CAMPO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-04-07,ARFOS FERRETERIAS LTDA,NIT,900211112,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV CRA 70 No 65 07,arfos5@hotmail.com,MARIA FERNANDA CHAVEZ VILLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-07-18,OOH REDES DIGITALES LTDA,NIT,900230023,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de telecomunicaciones inalámbricas,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,Publicidad,MEDIANA,BOGOTA,BOGOTA D.C.,CR 20 NO. 133-38,camilo.perez@oohrd.com,JUAN CAMILO PEREZ CORDOVEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-03-24,LADRILLERA SANTA FE S.A PUDIENDO UTILIZAR LAS DENOMINACIONES SANTAFE Y SANT,NIT,860000762,Fabricación de materiales de arcilla para la construcción,Extracción de piedra arena arcillas comunes yeso y anhidrita,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,GRANDE,BOGOTA,BOGOTA D.C.,CR 9 NO. 74 08 OF 60,santafe@santafe.com.co,CARLOS ANDRES URIBE ARANGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-03-30,VERITAS TECHNOLOGIES (COLOMBIA) S A S,NIT,900873562,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR  7 NO. 116-50 PIS,luis.puentes@veritas.com,LARRY OWEN MARTIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-06-07,LINOTIPIA MARTINEZ S A S,NIT,860033394,Actividades de impresión,Actividades de servicios relacionados con la impresión,Edición de libros,Fabricación de otros artículos de papel y cartón,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 30 No. 4 -23,contabilidad@linotipiamartinez.com.co,JOSE FRANCISCO MARTINEZ OLMOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-10-26,AUTOPISTAS URABA SAS,NIT,900902591,Construcción de carreteras y vías de ferrocarril,,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 100 # 8 A - 37 TO,radicado@autopistasuraba.com,JUAN PABLO ROSAS RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-07-12,LOGISTRAL S.A.S.,NIT,900161726,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Mantenimiento y reparación especializado de maquinaria y equipo,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,MEDIANA,ANTIOQUIA,LA ESTRELLA,CR 50 NO 79 SUR 101 ,alejandro.zuluaga@logistral.co,ZULUAGA HENAO ANDRES MAURICIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-10-09,BAGUER S.A.S.,NIT,804006601,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Confección de prendas de vestir excepto prendas de piel,Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,GRANDE,SANTANDER,GIRON,CENTRO INDUSTRIALYLO,notificaciones@baguer.com.co,BARRERA RUIZ FABIAN ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1990-04-25,GEOAMBIENTAL S.A.S,NIT,800093661,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Captación tratamiento y distribución de agua,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,Transporte de carga por carretera,MEDIANA,BOGOTA,BOGOTA D.C.,CL 79 11 54,juridico@geoambiental.com,DEYSI CRISTINA AMEZQUITA HORTUA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-12-17,CINTRA INFRAESTRUCTURAS COLOMBIA SAS,NIT,900584034,Construcción de carreteras y vías de ferrocarril,Construcción de otras obras de ingeniería civil,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,Actividades combinadas de servicios administrativos de oficina,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 100 NO. 8A -37,anton.maese@rutadelcacao.com.co,ANTONIO MARTINEZ MAESE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-07-16,TLC MECANIZADOS S A S,NIT,900869046,Mantenimiento y reparación de vehículos automotores,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,Fabricación de otros productos elaborados de metal n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,KR 16  13 35S,tlcmecanizados@gmail.com,TITO ANTONIO LOPEZ CAMACHO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-06-16,T ATIENDO S.A.,NIT,805027230,Fabricación de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,,,,MEDIANA,VALLE DEL CAUCA,YUMBO,CL 15 A # 25 A - 352,info@tatiendo.com,ANDRES EDUARDO RODRIGUEZ ARIAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-10-15,BIOPOLIMEROS INDUSTRIALES S.A.S.,NIT,900246497,Ensayos y análisis técnicos,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 18 NO. 63 A - 50,liliana.olmos@biopolab.com,MARIA LILIANA OLMOS RAVAGLI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-06-01,NEGOCIOS (4) R S A S,NIT,900528073,Transporte de carga por carretera,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 78 NO. 175 75 IN ,negocioscuatror@hotmail.com,HERNANDO  RODRIGUEZ RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-07-13,ARANJUEZ CONSTRUCCIONES INMOBILIARIAS SAS,NIT,900537884,Construcción de edificios residenciales,Construcción de edificios no residenciales,,,GRANDE,BOGOTA,BOGOTA D.C.,CL  98 # 22 - 64 EDI,aranjuez@aranjuez.com.co,CADENA ARIZA JAVIER GUSTAVO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-09-12,INNOVACIONES DE MODA S.A.S,NIT,900463523,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 51  50  27,impuestos@almaceneslamedianaranja.com,LUIS FERNANDO GOMEZ BOTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-03-22,INDUSTRIAS MEDICAS SAMPEDRO S.A.S.,NIT,811032919,Fabricación de instrumentos aparatos y materiales médicos y odontológicos (incluido mobiliario),,,,MEDIANA,ANTIOQUIA,LA ESTRELLA,CR 47 NO 100 SUR 40 ,contabilidad@imsampedro.com,VELEZ RAMIREZ SERGIO ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1989-05-26,TRITON CONSULTORES & COMERCIALIZADORA S.A.S.,NIT,800065455,Actividades de consultoría de gestión,,,,MEDIANA,ATLANTICO,BARRANQUILLA,CL 96 No 64 B - 09 C,gerenciageneral@tritonsas.com,Carlos Hernan  Alvarez Villa
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1989-06-02,TRACTOCHEVROLET LTDA,NIT,800066572,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 56 NO. 14-00,gerencia@tractochevrolet.com,ISAIAS NIÑO FIGUEROA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-01-12,CANAL CAPITAL,NIT,830012587,Actividades de programación y transmisión de televisión,Organización de convenciones y eventos comerciales,Publicidad,,MEDIANA,BOGOTA,BOGOTA D.C.,AV EL DORADO N 66 63,secretaria.general@canalcapital.gov.co,ANA MARIA RUIZ PEREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-10-13,GRUPO ALTERNATIVAS SAS,NIT,830051952,Comercio al por mayor de productos alimenticios,Comercio al por mayor de otros productos n.c.p.,Comercio al por mayor de maquinaria y equipo agropecuarios,Mantenimiento y reparación especializado de maquinaria y equipo,MEDIANA,BOGOTA,BOGOTA D.C.,CLL 79 B No 8 21 OFC,pierre@grupoalternativas.com,PIERRE FRANCOIS MARTINEZ 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-07-25,IPS TERAPIAS INTEGRALES DOMICILIARIAS S.A.S.,NIT,900453180,Actividades de apoyo terapéutico,Actividades de la práctica médica sin internación,,,MEDIANA,ANTIOQUIA,MEDELLIN,CRA 76  NO. 49 B 10,gerencia@ipstid.com,DERLLY  UREÑA RUIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1990-03-15,CLINICA PIEDECUESTA S.A.,NIT,800090749,Actividades de hospitales y clínicas con internación,Actividades de la práctica médica sin internación,,,GRANDE,SANTANDER,PIEDECUESTA,CARRERA 11 # 6 - 48 ,gerencia.piedecuesta@gmail.com,ARENAS LANDAZABAL IVAN DARIO 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-30,CONSTRUCTORA COSENZA SAS,NIT,901160632,Construcción de edificios residenciales,Construcción de edificios no residenciales,Construcción de otras obras de ingeniería civil,,MEDIANA,VALLE DEL CAUCA,TULUA,CL 21 35 21,gerencia@constructoracosenza.com,VILLADA BENJUMEA JOHANNA ANDREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-05-28,MSV INGENIERIA ELECTRICA S A S,NIT,900153123,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Instalaciones eléctricas,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 135 N0. 47 - 8,msvingelecsas@gmail.com,MARIA DEL SOCORRO VICTORIA CARDENAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-01-25,FUENTES DE ENERGIAS RENOVABLES SAS ESP,NIT,900409371,Comercialización de energía eléctrica,Actividades de consultoría de gestión,Otros tipos de alojamiento para visitantes,Generación de energía eléctrica,MEDIANA,VALLE DEL CAUCA,CALI,KR 100 # 5 - 169 OF ,furesas@furesas.com.co,LIBIA  CUADROS MURILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-06-17,CENTRO PSICOTECNICO COLEGIO FONTAN  S.A.S.,NIT,800183767,Establecimientos que combinan diferentes niveles de educación,,,,MEDIANA,ANTIOQUIA,ENVIGADO,VIA A LAS PALMAS KM ,administracion@colegiofontan.edu.co,FONTAN GARCIA ADRIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1993-01-27,DIMPOR SAS,NIT,800185939,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,,,MEDIANA,CUNDINAMARCA,COTA,VIA SIBERIA BOGOTA C,administracion@dimpor.com,PABLO LORENZO NUÑEZ MORENO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-02-08,COLPROMED S A S - EN REORGANIZACIÓN,NIT,804012730,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,GRANDE,SANTANDER,BUCARAMANGA,BODEGA L 24 PARQUE I,contadoracolpromed@gmail.com,LIZARAZO VEGA WILLIAM DARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-11-19,SITEKOL REFINING SAS,NIT,830094689,Comercio al por mayor de desperdicios desechos y chatarra,Comercio al por mayor de otros productos n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 106 NO. 15-25 IN ,contabilidad@sitekol.com,JUAN PABLO MENDEZ AREVALO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1982-04-23,SESGOCOLOR S.A.S.,NIT,890930111,Confección de artículos con materiales textiles excepto prendas de vestir,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 24  50  119,contabilidad@sesgocolor.com gerencia@sesgocolor.com,ANDRES  ORDOÑEZ BOTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-04-18,MURCIA CONSTRUCCIONES SAS,NIT,830029582,Construcción de otras obras de ingeniería civil,Transporte de carga por carretera,Comercio al por menor de combustible para automotores,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,GRANDE,BOGOTA,BOGOTA D.C.,CL 100 No. 8A 37 OF ,murcia@murcia.com.co,JOSE EFRAIN TORRES OTAVO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-06-13,CLARYICON S.A.S,NIT,900442893,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Mantenimiento y reparación especializado de maquinaria y equipo,Comercio al por mayor de aparatos y equipo de uso doméstico,MEDIANA,CUNDINAMARCA,COTA,AUTOMEDELLIN KM 3.5 ,cartera@claryla.com,JHON ALEJANDRO DIAZ CHARRY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-03-08,ESTACO S.A.,NIT,890916766,Fabricación de productos metálicos para uso estructural,Fabricación de tanques depósitos y recipientes de metal excepto los utilizados para el envase o el transporte de mercancías,Fabricación de otros productos elaborados de metal n.c.p.,Construcción de otras obras de ingeniería civil,MEDIANA,ANTIOQUIA,GUARNE,VTE T AEROPUERTO LLA,gm.estaco@une.net.co,GUTIERREZ VILLA GUSTAVO ELIAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-01-30,AGROMIGUE E.U.,NIT,900263716,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Cultivo de arroz,,,MEDIANA,TOLIMA,PRADO,CL 12 NO.4-04 BRR DI,dianapbahamonc@gmail.com,BERMUDEZ PEREZ LUIS ARIEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-06-03,UNIMOS EMPRESA MUNICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.,NIT,900292948,Otras actividades de telecomunicaciones,,,,MEDIANA,NARIÑO,IPIALES,CR 5 NO 12-04,gerencia@unimosesp.com.co,Recursos humanos
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1982-06-15,JARDINEROS LIMITADA,NIT,860507669,Otros cultivos transitorios n.c.p.,Comercio al por mayor de materias primas agropecuarias animales vivos,Actividades de arquitectura,Actividades de paisajismo y servicios de mantenimiento conexos,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 9 NO. 60-39,finanzas@jardineros.com.co,ANGEL OCTAVIO JIMENEZ GARZON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-12-13,OCCIDENTAL DE EMPAQUES S.A.S,NIT,890911899,Fabricación de papel y cartón ondulado (corrugado) fabricación de envases empaques y de embalajes de papel y cartón,,,,MEDIANA,ANTIOQUIA,GIRARDOTA,AUTOPISTA NORTE KM 2,notificaciones@smurfitkappa.com.co contabilidad@odempa.com.co gerencia@odempa.com.co,ANDRES EDUARDO CORREA DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-05-16,TECNIELEVADORES E.U.,NIT,900219127,Mantenimiento y reparación especializado de maquinaria y equipo,Mantenimiento y reparación de vehículos automotores,,,MEDIANA,ATLANTICO,BARRANQUILLA,CL 49 NO 2-89,tecnielevadoresmtto@hotmail.com,Ospino Gonzalez Abel Enrique
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1978-04-19,CORPORACION PLASTICA S.A.S.,NIT,890402974,Fabricación de artículos de plástico n.c.p.,,,,MEDIANA,BOLIVAR,CARTAGENA,MAMONAL KM6 -379 SEC,admoncontablecorplas@gmail.com,AMAURY BENEDETTI LECOMPTE
