org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-26,ANGLETON GROUP S.A.S.,NIT,900825167,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,Explotación mixta (agrícola y pecuaria),,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 25  1 A SUR ,alejandro@angletongroup.com angletonsas@gmail.com camilo@angletongroup.com,CAMILO  GONZÁLEZ HURTADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1995-07-19,FARMASER S.A.,NIT,805001306,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 30 # 11 G - 46,contabilidad@farmaser.com.co,GUSTAVO ADOLFO SALAS TROYA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-06-07,INVERSIONES SHAMBALA CERRITOS S.A.S,NIT,890805012,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 10 NO. 93A -,gomezpatricia@msn.com,GUILLERMO GOMEZ ESTRADA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-03-12,MARY KAY COLOMBIA SAS,NIT,900719939,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 7 NO. 75 - 66,andrea.vargas@mkcorp.com,PAULA KAY GARRETT 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-12-28,ZOETIS COLOMBIA S A S,NIT,900490865,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Comercio al por mayor de productos alimenticios,,GRANDE,BOGOTA,BOGOTA D.C.,AVENIDA CARRERA 72 N,gustavo.avila@zoetis.com,CARLA GARCIA JAIME
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-11-21,QUIMTIA S.A.S.,NIT,900250415,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Fabricación de sustancias y productos químicos básicos,Comercio al por mayor de otros productos n.c.p.,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 50 G 10 B SU,paola.montoya@quimtia.com ana.castrillon@quimtia.com,ANA JULIA CASTRILLON QUESSEP
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-09-21,HOCOTEC+ S A S,NIT,900556971,Cría de ganado porcino,Comercio al por mayor de materias primas agropecuarias animales vivos,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 64 NO. 68-18,hocotecventas@gmail.com,LUC JOHANNES WILLEKENS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-06,HYM EQUIPOS PARA LA CONSTRUCCION SAS,NIT,900829329,Terminación y acabado de edificios y obras de ingeniería civil,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Transporte de carga por carretera,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 80 A NO. 76 - 95,hymequipos@gmail.com,HAROLD ALEXANDER GANTIVA MONROY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-21,GCC GRUPO COMERCIAL CARBONERO S.A.S.,NIT,901596802,Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos,,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,CL 17 Nro. 2E-30,administrador.cucuta@cmct.net.co,GUTIERREZ MONTOYA FABIO ANIBAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-08-18,SERVICIOS MEDICOS DE DIAGNOSTICO Y TERAPIA I.P.S. S.A.S.,NIT,806016797,Actividades de la práctica médica sin internación,Actividades de la práctica odontológica,Actividades de apoyo diagnóstico,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,GRANDE,BOLIVAR,CARTAGENA,LIBANO CLL 31 B NO 4,dizmattos@hotmail.com,CARMELO  HADECHINE DEULOFEUT
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-05-29,INVERSIONES EMPRESARIALES AW S.A.S.,NIT,900854052,Corretaje de valores y de contratos de productos básicos,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,MEDIANA,SANTANDER,BUCARAMANGA,CALLE 62 # 17 A - 58,financiera@grupoaw.co,WANDURRAGA CORREDOR LEIDDY ALEXANDRA 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-09-28,WORLD POS SOLUTIONS SAS,NIT,901013150,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Comercio al por mayor de computadores equipo periférico y programas de informática,Mantenimiento y reparación de equipos de comunicación,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,MEDIANA,BOGOTA,BOGOTA D.C.,AV CARRERA 40 24 A 7,asistenteadministrativa@wposs.com,BRESLY DANIXA LOPEZ CARBALLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-10-26,INVERSIONES IMAMAR S. EN C.,NIT,900474303,Actividades jurídicas,,,,MEDIANA,ATLANTICO,BARRANQUILLA,CL 40 No 44 - 31 OF ,ivanp500@hotmail.com,Pulecio Sanjuan Ivan Francisco
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-16,DJ ARQUITECTOS SAS,NIT,900820261,Actividades de arquitectura,Construcción de edificios residenciales,Construcción de edificios no residenciales,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,MEDIANA,BOGOTA,BOGOTA D.C.,CR 13A 89 53 OF.303,gerencia@danieljaramilloarquitecto.com,DANIEL  JARAMILLO MEDINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-07-23,CUIDAMOS SALUD S.A.S,NIT,900302805,Actividades de hospitales y clínicas con internación,Actividades de apoyo diagnóstico,Actividades de apoyo terapéutico,Otras actividades de atención de la salud humana,MEDIANA,GUAJIRA,RIOHACHA,CL 9 # 11 57 BRR. CE,cuidamossalud@hotmail.com,FREYLE SOTO ENA BERENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-07-26,AGUA DE LOS PATIOS S.A. E.S.P.,NIT,900163757,Captación tratamiento y distribución de agua,,,,MEDIANA,NORTE DE SANTANDER,LOS PATIOS,AV 10 NRO. 28-80,notificaciones@aguadelospatios.com,FUENTES PARADA HUGO ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-10-22,RISK & SOLUTIONS GROUP LIMITADA,NIT,830129581,Actividades de seguridad privada,Actividades de servicios de sistemas de seguridad,,,GRANDE,BOGOTA,BOGOTA D.C.,CR 49 NO. 94 - 54,jose.cortes@risk-solutions.co,JOSE  CORTES CARDOSO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-02-20,TIPALMA S.A.S.,NIT,890922036,Actividades de servicios relacionados con la impresión,,,,MEDIANA,ANTIOQUIA,LA ESTRELLA,CL 100 SUR NO 49-95 ,contador@tipalma.com,CACERES MORENO FIDEL ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1973-02-05,FLOTA OCCIDENTAL S.A.,NIT,891400148,Transporte de pasajeros,Actividades postales nacionales,Transporte de pasajeros,,GRANDE,RISARALDA,PEREIRA,TERMINAL DE TRANSPOR,contador@flotaoccidental.com,RAMIREZ HERRERA DIEGO EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-06-04,JELM INVERSIONES SAS,NIT,900361916,Expendio por autoservicio de comidas preparadas,Expendio a la mesa de comidas preparadas,,,GRANDE,CUNDINAMARCA,LA CALERA,KM 12 VIA BOGOTA- LA,contador@eltambor.com,MARIA ELIZABETH PACHON SANCHEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-05-24,MUROMAR LOGISTICA OP S.A.S,NIT,900438770,Manipulación de carga,Otras actividades complementarias al transporte,,,MEDIANA,VALLE DEL CAUCA,BUENAVENTURA,CLL 7  4A 38 OF 401 ,administracion@muromar.com.co,MIRANDA MURILLO JAIRO EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-12-22,FLORES DE SAN ALEJO SAS,NIT,900487896,Cultivo de flor de corte,Comercio al por mayor de materias primas agropecuarias animales vivos,,,MEDIANA,CUNDINAMARCA,TENJO,Predio Aymara - Finc,margi.acosta@taniakamila.com,JORGE AUGUSTO AVILA ROMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-05-21,MOLPARTES S.A.S,NIT,830045253,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio al por menor realizado a través de internet,,MEDIANA,BOGOTA,BOGOTA D.C.,CLL 90 N 19A-46 OFC ,monica@molpartes.com.co,MAURICIO ORTEGA LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1989-06-22,CONSTRUCCIONES CORAMAR S.A.S.,NIT,800067662,Construcción de edificios residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,BOGOTA,BOGOTA D.C.,DG 92 NO. 17 A 42 OF,administracion@construccionescoramar.com.co,GUILLERMO HANFLING ROBAYO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1983-05-17,GCSI GRUPO COLOMBIANO DE SEGURIDAD INTEGRAL LTDA,NIT,860350044,Actividades de seguridad privada,Actividades de servicios de sistemas de seguridad,Actividades de detectives e investigadores privados,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 97 A NO 51-66,asistente.administrativa@csicolombia.net,GUILLERMO  FLAUTERO TORRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-07-15,LIEBHERR COLOMBIA S A S,NIT,900451549,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 90 # 19A - 49 OF ,julio.coelho@liebherr.com,OLIVER HOELZER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-03-28,BUDDI LIMITED SUCURSAL COLOMBIA,NIT,901067406,Otras actividades de tecnologías de información y actividades de servicios informáticos,Otras actividades de telecomunicaciones,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,GRANDE,BOGOTA,BOGOTA D.C.,CL 93 B NO 12 18 OF ,alfonsoplana@ari-sas.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-06-07,SOCIEDAD DE CIRUGIA OCULAR SOCIEDAD ANONIMA,NIT,800231602,Actividades de la práctica médica sin internación,Actividades de apoyo diagnóstico,,,GRANDE,BOGOTA,BOGOTA D.C.,CR 16 Nº 97 - 46 ED ,info@cirugiaocular.com.co,ALFONSO MARIA UCROS CUELLAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-12-04,DAC BEACHCROFT COLOMBIA ABOGADOS SAS,NIT,900679841,Actividades jurídicas,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 11 # 79 - 52,jarango@dacbeachcroft.com,GUSTAVO  BLANCO RUANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-08-30,MINICHUMBIE SAS,NIT,900664736,Comercio al por menor de combustible para automotores,Otros tipos de expendio de comidas preparadas n.c.p.,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Otras actividades de servicio de apoyo a las empresas n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,VEREDA LA PUNTA - AU,minichumbiesas@gmail.com,XIMENA  JARAMILLO JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-02-18,QUALYPLASTICOS S.A.S.,NIT,830027539,Fabricación de artículos de plástico n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 31 NO. 22B-49,atencioncliente@qualyplasticos.com,JESUS ALFONSO HIDALGO PAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-01-12,CHINA UNITED ENGINEERING CORPORATION LIMITED,NIT,900407711,Construcción de otras obras de ingeniería civil,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 147 # 17 - 78 ,info@chinacuc.com,YANFEI  LI 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-08-31,NEGOCIOS DEL LLANO SAS - ZOMAC,NIT,901209860,Elaboración de aceites y grasas de origen vegetal y animal,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Actividades de consultoría de gestión,Actividades de administración empresarial,MEDIANA,CASANARE,TAURAMENA,KILOMETRO 7 VEREDA L,asistente.finanzas@oleo-i.com,ZAPATA GONZALEZ FRANCISCO LUIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-09,FULL HOUSE CONSTRUCTORA SAS,NIT,901033721,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,Construcción de edificios residenciales,Preparación del terreno,GRANDE,SANTANDER,FLORIDABLANCA,ECOPARQUE EMPRESARIA,contabilidad@full-house.com.co,SUAREZ TELLEZ NELSON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-08-20,INVERSIONES CAMPO ISLENO S.A.,NIT,800156664,Alojamiento en hoteles,,,,GRANDE,SAN ANDRES Y PROVIDENCIA,SAN ANDRES,AV 277   COLON,jperez@solarhoteles.com,OSORIO AGUILAR JUAN CARLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-09-10,LUCIANO RUIZ Y COMPANIA S. EN C.,NIT,900172432,Comercio al por mayor de desperdicios desechos y chatarra,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,TOLIMA,IBAGUE,CL 23 NRO. 5-72,depositola23yp@yahoo.com,CASTRO ROMERO OLGA LUCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-06-28,TIERRAS INVERSIONES PROYECTOS S.A.,NIT,816005557,Actividades inmobiliarias realizadas con bienes propios o arrendados,Cría de ganado bovino y bufalino,Actividades de consultoría de gestión,Actividades de operadores turísticos,MEDIANA,RISARALDA,PEREIRA,CARRERA 13 13-40 LOC,luzamparo@tipsa.com.co,ANGEL ARANGO JUAN ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-10-05,TEMPOTRABAJAMOS S.A.S.,NIT,811017760,Actividades de empresas de servicios temporales,,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 52  7 SUR 20,contabilidad@tempotrabajamos.com.co,JAIME IVAN MUNERA GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-03-29,AYUDAS DIAGNOSTICAS SURA S.A.S.,NIT,800225057,Actividades de apoyo diagnóstico,Otras actividades de atención de la salud humana,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 63  49 A 31 ,notificacionesjudiciales@suramericana.com.co,ANGELA MARIA LOAIZA ARANGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-11-05,SOCIEDAD PORTUARIA IMPALA TERMINALS BARRANCABERMEJA S.A.,NIT,900579793,Actividades de puertos y servicios complementarios para el transporte acuático,Manipulación de carga,Construcción de otras obras de ingeniería civil,Otras actividades complementarias al transporte,GRANDE,SANTANDER,BARRANCABERMEJA,CORREGIMIENTO EL LLA,contactocolombia@impalaterminals.com,DAGUERRE NICOLAS ESTEBAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-01-04,VIG-SECOL DE COLOMBIA LTDA.,NIT,900332411,Actividades de seguridad privada,Actividades de servicios de sistemas de seguridad,Otras instalaciones especializadas,,MEDIANA,VALLE DEL CAUCA,CALI,KR 16 # 34 - 01,contabilidad@vigsecol.com,JOSE ELIECER GUERRERO OSSA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-12-26,CONECTA LOGISTICA Y TRANSPORTES S.A.S.,NIT,901297510,Transporte de carga por carretera,,,,MEDIANA,CUNDINAMARCA,MOSQUERA,AV TRONCAL DE OCCIDE,gerencia@conectalogistica.com.co,GARCIA MARIN ALVARO HERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-05-25,NAOS COLOMBIA SAS,NIT,830141149,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 13 96 67 OFC,luz.hernandez@co.naos.com,JEAN MICHAEL KEYLOUN BRUNET
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-12-05,TRANSPORTES URIMAR S.A.S.,NIT,811007434,Transporte de carga por carretera,Transporte de carga por carretera,Transporte de carga por carretera,,GRANDE,ANTIOQUIA,ITAGUI,CR 40 NO 29 10,trurimar@une.net.co,VASQUEZ SANCHEZ URIEL ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-12-17,FERTILIZANTES HJ S.A.S,NIT,901440220,Fabricación de abonos y compuestos inorgánicos nitrogenados,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,,,MEDIANA,HUILA,GARZON,ZONA INDUSTRIAL KM 2,fertilizanteshj@gmail.com,PARGA RIVAS JESUS ARCESIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-11-15,HANDLER SAS,NIT,900677390,Comercio al por mayor no especializado,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 97 NO 24C 23,omartinez@handlercolombia.com,OMAR FERNANDO MARTINEZ LOZANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1981-11-17,WORLD COURIER DE COLOMBIA S A,NIT,860504008,Transporte aéreo internacional de carga,Almacenamiento y depósito,Actividades de mensajería,Actividades de consultoría de gestión,GRANDE,BOGOTA,BOGOTA D.C.,AV (CLL) 24 # 95 12 ,jgiraldo@worldcourier.com.co,ANDRES MAURICIO FONSECA PERDOMO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-03-02,ENTERPRISE INGENIERIA S.A.S.,NIT,900417941,Instalaciones eléctricas,Construcción de otras obras de ingeniería civil,Actividades de consultoría de gestión,,MEDIANA,ATLANTICO,BARRANQUILLA,CL 99 A No 42 F - 21,enterprise.ingenieria@gmail.com,Arias Arias Juan Felipe
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-01-28,SOAIN SOFTWARE ASSOCIATES S A S,NIT,900197910,Otras actividades de servicio de apoyo a las empresas n.c.p.,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de tecnologías de información y actividades de servicios informáticos,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 100 # 23 - 10 ,contabil.colombia@soaint.com,EDWIN ORLANDO ROZO MEDELLIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-10-25,SOLVER SOLUCIONES EMPRESARIALES S.A.S.,NIT,900668725,Confección de prendas de vestir excepto prendas de piel,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,,MEDIANA,ATLANTICO,BARRANQUILLA,CL 41 No 26 90 CA 2,solversolucionessas@gmail.com,Torne Moreno William Alberto
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-11-03,EL GRINGO S.A.S.,NIT,900905887,Expendio a la mesa de comidas preparadas,Elaboración de comidas y platos preparados,Actividades de consultoría de gestión,Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDIANA,VALLE DEL CAUCA,CALI,KR 3 # 3 OESTE - 08,tesoreria1@grupoheme.co,JUAN DIEGO MORENO ESCOBAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-03-04,NATUROVO S.A.S,NIT,900598186,Cría de aves de corral,Comercio al por mayor de productos alimenticios,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 11 # 100 - 121 ED,smontao31@hotmail.com,OMAR ENRIQUE HERRERA ARISTIZABAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-11-29,FACTURE S.A.S.,NIT,900399741,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,GRANDE,BOLIVAR,CARTAGENA,K 26 NO 28-45 EDF TO,tomogollon@facturecolombia.com vduque@facturecolombia.com igalindo@facturecolombia.com,DIEGO MAURICIO MEJIA PEREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-10-16,SOLARTE NACIONAL DE CONSTRUCCIONES S A S,NIT,830129289,Construcción de carreteras y vías de ferrocarril,Transporte de carga por carretera,Construcción de edificios residenciales,Construcción de otras obras de ingeniería civil,GRANDE,BOGOTA,BOGOTA D.C.,CARRERA 86 NO 51 - 6,grupolhs@grupolhs.com,DIEGO ALEJANDRO SOLARTE VIVEROS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1973-06-19,RESORTES HERCULES S.A.,NIT,890307671,Fabricación de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,GRANDE,VALLE DEL CAUCA,CALI,KR 7 NORTE # 52 - 16,bquevedo@organizacionhercules.com,JULIAN EDUARDO ARANGO MEJIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-03-03,CARBONES G Y D SAS,NIT,901059897,Extracción de hulla (carbón de piedra),Comercio al por mayor de maquinaria y equipo agropecuarios,,,MEDIANA,CUNDINAMARCA,GUACHETA,CL 6 NO. 2 27,carbonesgyd@gmail.com,GISELA  COLORADO CAMPOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-03-25,PRODIPOL Y CIA S.A.S - EN LIQUIDACION,NIT,830043051,Fabricación de artículos de plástico n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 69 BIS NO 31-26 ,prodipolcialtda@hotmail.com,RICARDO JOSE CALIXTO MEDRANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1982-01-28,CARBOEXCO C.I. LTDA.,NIT,890504076,Fabricación de productos de hornos de coque,,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,CL 10 NO.3-42 OF 703,carboexco@carboexco.com,VILLAMIZAR PENARANDA JESUS ANDELFO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-04,HUAWEI TECHNOLOGIES MANAGED SERVICE COLOMBIA S.A.S,NIT,900999139,Otras actividades de telecomunicaciones,Actividades de telecomunicaciones inalámbricas,Actividades de telecomunicaciones alámbricas,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 43 A NO. 1  ,notificaciones.colombia@huawei.com,JUN  YANG
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-10-30,PRODUCTOS HOSPITALARIOS S.A. PRO-H S.A.,NIT,804016084,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,,GRANDE,SANTANDER,BUCARAMANGA,CALLE 15 # 17 - 55 B,contabilidad@prohsa.com,RODRIGUEZ DE ARCINIEGAS MARIELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-03-22,TEXTILES SWANTEX S.A.,NIT,860031885,Confección de prendas de vestir excepto prendas de piel,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Comercio al por menor de productos textiles en establecimientos especializados,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 34 NO. 17 A -62,jcontreras@swantex.com.co,AGNES GABRIELA BECKMANN DE MEKLER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-07-01,CONCESION ALTO MAGDALENA S A S,NIT,900745219,Construcción de carreteras y vías de ferrocarril,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 106 NO. 57 - 2,notificacionesjudiciales@altomagdalena.com.co,CLAUDIA CECILIA CASTILLO PICO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-01-24,FACTICA SAS,NIT,901046039,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría de gestión,,MEDIANA,BOGOTA,BOGOTA D.C.,Cr 7 # 156 - 80 Torr,adm@factica.com.co,NADIA ANALIA HUEBRA 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-10-24,EXTRACTORA SANTAFE SAS EN REORGANIZACION,NIT,900473184,Extracción de aceites de origen vegetal crudos,,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 101 B # 11 B - 49,extractora@psantafe.com,JAIRO ENRIQUE ERAZO JACOME
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-01-16,CENTRO QUIRURGICO DE LA BELLEZA S.A.S.,NIT,800116511,Actividades de hospitales y clínicas con internación,,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 40 # 5 B - 100,contabilidad@cqbelleza.com,JAIME ROBERTO ARIAS GONZALEZ
