org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-07-04,AXIACORE SAS,NIT,900227140,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Portales web,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 116 # 15B - 26 OF,billing@axiacore.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-07-01,SISTEMAS CITISALUD SAS,NIT,900366967,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Procesamiento de datos alojamiento (hosting) y actividades relacionadas,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CALLE 147 17 78 OF 6,comercial@citisalud.net,GLORIA STELLA PRADA MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-03-27,PROLIBU TECH S.A.S.,NIT,901268824,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Portales web,PEQUEÑA,BOGOTA,BOGOTA D.C.,Calle 109 19 36 OFIC,jc@nodriza.io,JUAN CARLOS PRIETO RUEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-08-30,EASY DATA SAS,NIT,901211858,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,,MEDIANA,CUNDINAMARCA,ZIPAQUIRA,CARRERA 14 #94 -44 P,monica.gomez@easydata.com.co,MONICA CRISTINA GOMEZ ZULUAGA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-05-31,CREANGEL LTDA,NIT,830141562,Otras actividades de tecnologías de información y actividades de servicios informáticos,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CRA 36A NO 54-44 NIC,soluciones@creangel.com,ANGELO ROBERTO RODRIGUEZ RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-04-23,724 BC CONSULTING S.A.S,NIT,900518513,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 79 A 77 BB A,miguel.artigas@724bc.com,MIGUEL ANGEL ARTIGAS VELANDIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-10-18,I K M INFORMATION AND KNOWLEDGE MANAGEMENT S A S,NIT,830110405,Otras actividades de tecnologías de información y actividades de servicios informáticos,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CALLE 110 NO 9-25 OF,ikm@ikm.com.co,HUGO HERNANDO HIGUERA FANDIÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-04-13,PAYSETT CORPORATION LATAM SAS,NIT,900146350,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CARRERA 12  # 68 -17,colfin@paysett.com,BENNY KILE COOLEY 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-22,IDEA LATENT S.A.S.,NIT,901082064,Edición de programas de informática (software),Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,VALLE DEL CAUCA,CALI,CL 6 OESTE 4 310,natalia.r@idealatente.com,NATALIA  RAMIREZ DOMINGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-22,SOFTWARE INMOBILIARIO WASI S.A.S.,NIT,901037816,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Procesamiento de datos alojamiento (hosting) y actividades relacionadas,,,PEQUEÑA,QUINDIO,ARMENIA,CR. 18 4 NORTE 45 BR,julian@wasi.co,SILBER GALLARDO JUAN MAURICIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-11-09,AS NET SOLUTIONS S.A.S.,NIT,900394138,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CALLE 1 AA 66  13,egil@asnetsolutions.com,ANA MARIA GIL GALLEGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-02-14,CLOUD CONSULTING SERVICES S.A.S,NIT,901366875,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C., CR 55 # 152 B 68 OF,nestor.clavijo@cloud-cs.net,NESTOR  CLAVIJO FORERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-03-11,WOG S.A.S.,NIT,830042468,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 87 NO. 19 A 27 OF,aaraque@wog.co,ANGELA CRISTINA ARAQUE GARCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-01-22,SERVICIOS AVANZADOS EN TECNOLOGIAS DE INFORMACION Y COMUNICACION LTDA,NIT,830514282,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,CAUCA,POPAYAN,CRA 17 NRO. 48N  18 ,administracion.colombia@seratic.com,GUZMAN BOLAÑOS IVAN MAURICIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-05-12,NEXGEN SOLUCIONES S A S,NIT,900729477,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CRA 7 B NO. 123 - 46,milena.barreto@nexgen-soluciones.com,JOSE ANTONIO DE LA OSSA DUARTE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-03-08,SERNA Y SAFFON CONSULTORES SAS,NIT,900599283,Otras actividades de servicios de información n.c.p.,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Carrera 4 70 A 82,ssaffon@sernaysaffon.com,SUSANA  SAFFON BOTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2000-03-13,PRODUCTORA DE SOFTWARE S.A.S Y PODRA USAR LOS ACRONIMOS P.S.L. O P.S.L. S.A.S.,NIT,890923937,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,,GRANDE,ANTIOQUIA,ITAGUI,CR 42 NO 72 11 P 4 A,hernan.mesar@perficient.com,MARTIN PAUL EDWARD
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-05-18,DBSOFT S.A.S.,NIT,900284101,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Avenida Carrera 45 1,gerencia@dbsoft.com.co,MARIA AUXILIADORA MOSCOTE MORON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1986-05-29,ENERCOM S A,NIT,860531552,Otras actividades de telecomunicaciones,Actividades de telecomunicaciones inalámbricas,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 123 No 7B-31,hermespc@enercom.com.co,HERMES  PUENTES CAMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-25,CONSIS INTERNATIONAL SAS,NIT,900824430,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Diagonal 48 #19-41 i,admcolombia@consisint.com,LEOPOLDO RUAN SOLTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-09-12,JANN CELPHONE S.A.S,NIT,900044172,Otras actividades de telecomunicaciones,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,PEQUEÑA,META,VILLAVICENCIO,CR 30 36 02 CENTRO,contabilidad@janncelphone.com.co,BUITRAGO ACOSTA ANGELA PATRICIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-24,SIMETRIK S.A.S,NIT,901030030,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Portales web,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 91  11  29 P 6,contacto@simetrik.com,ALEJANDRO  CASAS CARO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-10-16,GIT S.A.S.,NIT,830050503,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades profesionales científicas y técnicas n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 13 NO. 48-26 OF 4,financiera@gitltda.com,EDUARDO ALFREDO JESUS GONZALEZ LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-05-08,FAST CLOUD COLOMBIA S.A.S,NIT,901382052,Edición de programas de informática (software),Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 90 # 14 - 26 OF 4,accounting@fastcloudconsulting.com,ROGELIO MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-06-02,MTV NETWORKS COLOMBIA SAS,NIT,900291946,Otras actividades de telecomunicaciones,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 72 10 - 07 OF 110,pgomez@telefe.com,JUAN CARLOS ACOSTA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-18,KUSHKI COLOMBIA S.A.S,NIT,901000330,Portales web,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,GRANDE,BOGOTA,BOGOTA D.C.,CL  80 N° 11-42 OFI.,luis.quintero@kushkipagos.com,SEBASTIAN  CASTRO 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-03-07,CSIETE GROUP SAS,NIT,901262611,Edición de programas de informática (software),,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 49 128 B 31 P 2,contacto@csiete.org,HECTOR GIOVANNI CRUZ FORERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-10-23,SOFTWARE AS A SERVICE S.A.S.,NIT,900248304,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Comercio al por mayor de computadores equipo periférico y programas de informática,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CALLE 19  43 G 169 O,legales@websaas.net.co,WILLIAM  HENAO LÓPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-01-21,NETCOMPANY S.A.S.,NIT,900334644,Otras actividades de telecomunicaciones,,,,GRANDE,VALLE DEL CAUCA,BUGA,CL 6 11 62,contabilidad@netcompanysas.com,FERNANDEZ GONZALEZ ISABEL CRISTINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-05-30,IUVITY COLOMBIA LTDA,NIT,811028339,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 52  14  30 L,mrios@todo1.com,NATHALIA  LANDETA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-04-27,GROWTH ACCELERATION PARTNERS COLOMBIA S.A.S - GAP COLOMBIA S.A.S,NIT,900965337,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,GRANDE,ANTIOQUIA,MEDELLIN,CALLE 26 SUR 48  41 ,achalela@growthaccelerationpartners.com,PAUL DAVID BROWNELL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-09-10,DATA KNOW S.A.S.,NIT,901212206,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 48  20  34 O,info@dataknow.co,CARLOS ANDRES MURILLO GALLEGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-03-30,SMARTINFO S.A.S.,NIT,830078450,Edición de programas de informática (software),Portales web,,,PEQUEÑA,BOLIVAR,CARTAGENA,CARRERA 3  8  96 AVE,servicio@smartinfobusiness.com,HECTOR ESTEBAN DIAZ CABALLERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-10-07,KNOWSEED S.A.S.,NIT,900896883,Edición de programas de informática (software),Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CALLE 53  79  119,facturacion@pratechgroup.com srua@pratechgroup.com,PABLO ANDRES MOLANO ESTRADA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-03-31,STP NETWORKS S.A.S.,NIT,805030145,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 100 # 5 - 169 ED ,administrativo@existaya.com,ANDRES MAURICIO ESCOBAR CASTILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-09-26,CONECTAMOS FINANCIERA S.A.,NIT,900467106,Otras actividades de tecnologías de información y actividades de servicios informáticos,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 13 A # 100 - 35 T,juridico@coomeva.com.co,RICARDO  SERRANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-05-10,COLOMBIA SOFTWARE LTDA,NIT,900083625,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,VALLE DEL CAUCA,CALI,CALLE 26 NORTE NO. 5,cartera@colombiasoftware.net,CLAUDIA FERNANDA HERNANDEZ OSORIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-02-24,WIRELESS COMMUNICATIONS COLOMBIA SAS,NIT,900268784,Otras actividades de telecomunicaciones,Actividades de telecomunicaciones inalámbricas,,,PEQUEÑA,RISARALDA,PEREIRA,CARRERA 16 NRO. 23 3,wirlcomm@wirlcomm.com,JIMENEZ TAMAYO JORGE MARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-09-13,PSI CRO COLOMBIA S A S,NIT,900482493,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 98 NO. 22 - 64 Of,avargas@bizlatinhub.com,ANDRES LEONARDO VARGAS FORERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-10-24,JSS MEDICAL RESEARCH LATAM SAS,NIT,900493112,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,Otras actividades profesionales científicas y técnicas n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV 9 Nº 123 - 86 OFI,notificaciones.colombia@dentons.com,CAMILO ANTONIO CORTES GUARIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-03-18,TOP DOCTORS COLOMBIA S A S,NIT,900958910,Portales web,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 75 NO. 3 - 53,pmucharraz@topdoctors.mx,LOIC PIERRE ANDRE FRANCOIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-09-14,TRUST IT S.A.S.,NIT,901114689,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 42  3 SUR 81,direccion.administrativo@trustit.com.co,JOSE JULIAN GOMEZ DE LOS RIOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-01-28,EPAM SYSTEMS COLOMBIA S.A.S,NIT,901449478,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 102 A NO. 47 A 09,araceli_delgado@epam.com,JASON DAVID PETERSON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-01-13,BLIP BLIP SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,900261271,Otras actividades de telecomunicaciones,Actividades de juegos de azar y apuestas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Calle 152 # 9 - 80,pilar.montealegre@blipblip.com.co,LIBIA PILAR MONTEALEGRE FAJARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-03-11,USEITWEB S.A.S,NIT,900710342,Edición de programas de informática (software),,,,PEQUEÑA,VALLE DEL CAUCA,CALI,CL 16 A # 121 A - 21,pablopantoja@useitweb.com.co,PABLO CESAR PANTOJA LEON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-10-13,INVERSIONES INFORMATICAS MERCURIO S.A.S.,NIT,900065149,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,ANTIOQUIA,ENVIGADO,CR 27 NO 36 SUR 151 ,juanandres.ochoa@mercurio.com.co,OCHOA JIMENEZ JUAN ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-01-15,PROFESIONALES EN TRANSACCIONES ELECTRONICAS S A PTESA,NIT,830096620,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CAR 12 # 89 28 PISO ,contabilidad@ptesa.com,JAIME  GUTIERREZ HINOJOSA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-19,HDI COLOMBIA S.A.S,NIT,900821737,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 43 A 1 SUR 1,jjaramillo@grupohdi.com lherrera@grupohdi.com,JUAN FERNANDO JARAMILLO RENDON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-08-21,COCO INVERSIONES TECNOLÓGICAS S.A.S.,NIT,901314101,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 43 A # 19 - ,hola@cocodigital.co,ROBERT ANDRES PARADA ZULUAGA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-11-10,TASKUS COLOMBIA SAS,NIT,901429484,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de consultoría de gestión,,,GRANDE,BOGOTA,BOGOTA D.C.,AC 82 NO. 10 33,diana.rodriguez@co.gt.com,ULLOA ACEVEDO GUILLERMO HERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-02-08,INK AVIATION S.A.S.,NIT,901153517,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Comercio al por mayor de computadores equipo periférico y programas de informática,,,PEQUEÑA,RISARALDA,PEREIRA,CALLE 12 NRO. 33-55 ,victor.alzate@inkaviation.com,ALZATE RODRIGUEZ VICTOR MARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-10-28,SAP COLOMBIA SAS,NIT,900320612,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,GRANDE,BOGOTA,BOGOTA D.C.,AK 9 # 115 - 06 PISO,luis.diaz@sap.com,LUIS FERNANDO DIAZ TIRADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-01-11,SOFTPLAN SISTEMAS COLOMBIA,NIT,901144436,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría de gestión,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 79 NO 65 A -,sucursalcolombia@softplan.com.br,STABILE ILSON APARECIDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-05-05,COMPAÑIA OPERADORA DE TELEVISION INTERNACIONAL SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,900356340,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,PEQUEÑA,RISARALDA,DOS QUEBRADAS,CARRERA 21 NRO. 29-4,satvisiondigitalsas@gmail.com,GUERRERO TREJOS ERIKA ALEJANDRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1995-12-01,FLAG SOLUCIONES S.A.S.,NIT,811003463,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 42  3 SUR 81,cesar.carmona@flagsoluciones.com liliana.carmona@flagsoluciones.com,AURA LUCIA MILLAN GANDARA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-03-08,SANA COMMERCE LATAM S.A.S.,NIT,901145433,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,ANTIOQUIA,ENVIGADO,CL 49 SUR NO 45A 300,c.nieskens@sana-commerce.com,BELIËN JOSEFUS GERARDUS MAJELLA GOMARUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-09-09,ZUCOM S.A.S,NIT,900239761,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 75  45 F 30,rperez@zucom.co mtangarife@zucom.co,RENÉ ALEJANDRO PÉREZ ÁLVAREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-11,CHOICE TECHNOLOGIES COLOMBIA S.A.S.,NIT,900858053,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 42  3 SUR 81,marcela.suarez@choiceholding.com,MARCELA  SUAREZ AGUDELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-26,GENIUS SPORTS SERVICES COLOMBIA S.A.S.,NIT,901002659,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 43 A 5 A 113,ctrujillo@cmclex.com,STEVEN PAUL BURTON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-18,INTERNATIONAL MEDIA DISTRIBUTION S.A.S,NIT,901252952,Otras actividades de telecomunicaciones,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Carrera 79 10 D 95 T,directora@imdlatam.com,LUZ ANGELA VENEGAS MORALES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-02-13,CIENA INTERNATIONAL INC,NIT,900266641,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV CL 26 69 C 03 TO ,ciena-rsmcolombia@rsmco.co,DAVID MARC ROTHENSTEIN 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-09-13,UNIFY LTDA,NIT,900107634,Otras actividades de telecomunicaciones,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 45 108 27 TO 2 OF,nancy.rincon@atos.net,NELSON DE LORENZI CAMPELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-08-29,APLITICS S.A.S.,NIT,900460077,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,AV 33  74 B 163,vemejia@aplitics.com,GLORIA CECILIA RAMIREZ RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-08-05,BISION CONSULTING SAS,NIT,900233434,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de consultoría de gestión,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 98 A 51 37 OFI,bision@bisionconsulting.com,ANGELA SYDNEY MONDRAGON GODOY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-09-19,GLOBAL OBI S.L.,NIT,900556063,Portales web,,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 38  10  36  ,contabilidad@roiback.com administracion.latam@roiback.com,MONICA MILENA BARRERA TREJOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-02-08,MAXWELL TELECOMUNICACIONES S A S,NIT,901153380,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de telecomunicaciones,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,AVENIDA LOS ZIPAS 27,fcoroa@gmail.com,WILSON FRANCISCO ROA TORRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-05-08,S2 GRUPO COLOMBIA S A S,NIT,900728758,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 14 # 98-51 OF 701,admoncolombia@s2grupo.co,ENRIQUE  FENOLLOSA ROMERO
