org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-24,CUSTOMER HELPLINE COLOMBIA S.A.S,NIT,901237452,Actividades de centros de llamadas (call center),Otras actividades profesionales científicas y técnicas n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 9 # 80-15 OF 1003,jcarreno@moore-colombia.co,ALI REZA SOLTANI 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-03-02,PAPELERÍA UNIVERSAL DISTRIBUIDORA S.A.S.,NIT,901160842,Comercio al por menor de libros periódicos materiales y artículos de papelería y escritorio en establecimientos especializados,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,MEDIANA,VALLE DEL CAUCA,CALI,KR 9 # 11 - 04,contabilidad@distribuidorauniversal.com,VICTOR ADRIAN SERNA HOYOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-10-02,ZOE COMPANY SAS,NIT,901327827,Confección de prendas de vestir excepto prendas de piel,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Comercio al por mayor de prendas de vestir,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 21 NO. 10 09 OF 5,zoecompany1@gmail.com,CRISTIAN CAMILO ARANGO TABARES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-29,SOLUCASH S.A.S.,NIT,901398034,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de tecnologías de información y actividades de servicios informáticos,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 82 NO. 22 A 04 OF,otrujillo@colombiasoftware.net,OSCAR HUMBERTO  TRUJILLO DAZA 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-05-26,MATCH AGENCY SAS,NIT,901383781,Publicidad,Creación audiovisual,Actividades de producción de películas cinematográficas videos programas anuncios y comerciales de televisión,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 45 A 95 37 O,gerencia@matchagency.com.co,MARIA ELIZABETH MORENO LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-12-12,GMEDIOS SAS,NIT,901348066,Publicidad,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Actividades especializadas de diseño,Transporte mixto,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 67 8 12 OFICIN,margaritavillegas@gmedios.co,MARGARITA MARIA VILLEGAS MONTAÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-03,INVERSIONES ALZATE LOPEZ S.A.S.,NIT,900918147,Procesamiento y conservación de carne y productos cárnicos,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,Comercio al por mayor de productos alimenticios,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 79  51 C 18,invalzatefacturas@gmail.com,LUIS ANDRÉS ALZATE LÓPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-01-11,LAURELES S.A.S,NIT,901146159,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Elaboración de productos de panadería,Expendio de comidas preparadas en cafeterías,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,MEDIANA,QUINDIO,ARMENIA,CLL 22 NORTE NRO 14 ,contabilidad@supermercadolaureles.com,ALZATE MURILLO MARIA ARACELLY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-02-28,MAUREC S.A.S.,NIT,901261136,Actividades de consultoría de gestión,,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 100 # 16 - 20 OF ,julio5207@hotmail.com,MARCO AURELIO CAICEDO JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-05,MERCADOS CASH SAS,NIT,901220256,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Otras actividades de telecomunicaciones,,,MEDIANA,CUNDINAMARCA,SOACHA,TV 7   6   10,mercadoscashsas@gmail.com,CARLOS ARTURO SARMIENTO HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-05-02,TILT-UP S.A.S.,NIT,900351238,Construcción de otras obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,MEDIANA,ANTIOQUIA,ENVIGADO,KM 17 VIA LAS PALMAS,info@tilt-up.com.co,MAYA GOMEZ CLAUDIA BEATRIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-09-03,EDIFICAR CON IDENTIDAD S.A.S.,NIT,901210142,Construcción de edificios residenciales,Construcción de edificios no residenciales,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,,MEDIANA,RISARALDA,PEREIRA,AVENIDA JUAN B GUTIE,batarareservas@hotmail.com,GONZALEZ RUIZ LINA MARCELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-11-24,NUEVA MOVILIDAD S.A.S.,NIT,901433907,Comercio de vehículos automotores nuevos,Mantenimiento y reparación de vehículos automotores,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,MEDIANA,ANTIOQUIA,ITAGUI,CR 42 NO 85 05,contador@moevo.co,VELASQUEZ OLARTE MANUELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-01-19,PUNTOS COLOMBIA S.A.S.,NIT,901081311,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,,GRANDE,ANTIOQUIA,ENVIGADO,CR 48 NO 32B SUR 139,atencion.proveedores@puntoscolombia.com,BOTERO MEJIA MARIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-05-02,PETROSERVICES COMPANY S.A.S.,NIT,900197294,Actividades de apoyo para la extracción de petróleo y de gas natural,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Construcción de otras obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,MEDIANA,CASANARE,YOPAL,CORREDOR VIAL DE LA ,npardo@pscenergy.com,RODRIGUEZ BENALCAZAR MARIO ERNESTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-08-23,PRODUCTOS EPA COLOMBIA S.A.S,NIT,901513503,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Publicidad,,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 72 N Sur 35 ,contabilidad@epacolombia.com.co,DANEIDY BARRERA ROJAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-03-30,POSADA ASOCIADOS PROPIEDAD RAIZ S.A.S.,NIT,900627967,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MEDIANA,ANTIOQUIA,RIONEGRO,CENTRO COMERCIAL MAL,jposadavasquez@gmail.com,POSADA VASQUEZ JUAN CAMILO DE JESES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-08-23,PROMOTORA JEREZ SAS,NIT,901207105,Construcción de edificios residenciales,Construcción de otras obras de ingeniería civil,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Otras actividades complementarias al transporte,MEDIANA,BOGOTA,BOGOTA D.C.,CL 127 A NO. 7 19 OF,dm.solano0514@gmail.com,DANIEL MAURICIO SOLANO ROMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-03-05,INVERBOSQUES S.A.,NIT,900151686,Silvicultura y otras actividades forestales,Extracción de madera,,,MEDIANA,ANTIOQUIA,ENVIGADO,CL 26 SUR NO 22 27,liliana.jimenez@inverbosques.com,QUEVEDO GONZALEZ NATALIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-01-19,LATIN LOGISTICS COLOMBIA S.A.S,NIT,901147181,Actividades de mensajería,Otras actividades complementarias al transporte,Transporte de carga por carretera,Almacenamiento y depósito,MEDIANA,BOGOTA,BOGOTA D.C.,AC 26 NO. 59 15,notificaciones@avianca.com,CAROLINA  GARCIA PARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-24,DUTY FREE PARTNERS COLOMBIA S.A.S,NIT,901195686,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,,,,MEDIANA,ANTIOQUIA,RIONEGRO,AEROPUERTO JOSE MARI,ofid.marquez@dutyfreepartners.com,VIVACQUA JUNIOR FABIANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-26,PLANETA DE AGOSTINI FORMACION COLOMBIA S.A.S,NIT,901240462,Formación para el trabajo,Actividades combinadas de servicios administrativos de oficina,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 76 NO. 11 35,juridico@planeta.com.co,ANDRES MAURICIO NOVELLA PINZON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-08-06,IWA FLOWERS SAS,NIT,901202636,Cultivo de flor de corte,,,,MEDIANA,BOGOTA,BOGOTA D.C.,KM 3.5 VIA GUASCA - ,contabilidad@iwaflowers.com,TORRES MADRID JUAN CAMILO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-08-27,CIRCUS COLOMBIA S.A.S,NIT,901318301,Edición de periódicos revistas y otras publicaciones periódicas,Publicidad,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 95 Nº 15 - 09,clientes.colombia@mediamonks.com,BDO OUTSOURCING SAS BIC
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-02-22,KORNER S.A.S,NIT,901258454,Construcción de edificios residenciales,Construcción de edificios no residenciales,Actividades de administración empresarial,,MEDIANA,BOGOTA,BOGOTA D.C.,AVENIDA CARRERA 7 N ,contacto@korner.com.co,PAULA ANDREA MELGAREJO MORENO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-01-12,PROYECTOS E INGENIERIA MUNDO ESTRUCTURAL S.A.S. ZOMAC,NIT,901444427,Construcción de otras obras de ingeniería civil,Actividades de arquitectura,,,GRANDE,BOLIVAR,EL CARMEN DE BOLIVAR,CRA 56 NO. 22-59 BAR,mundoestructuralzomac@gmail.com,EFRAIN JOSE GONZALEZ JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-02-22,ACEROS AMÉRICA SAS,NIT,901379532,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,,,MEDIANA,VALLE DEL CAUCA,YUMBO,KR 25 # 13 - 117,abogado5@cuestalawyers.com,ALESSANDRA  ESPINO BELTRAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-04-12,SERVICIOS SC  S.A.S.,NIT,901022276,Edición de programas de informática (software),Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,Actividades de administración empresarial,MEDIANA,ANTIOQUIA,ENVIGADO,CL 26 SUR 48 91 ED A,impuestos@sistecredito.com,VILLEGAS LONDOÑO ALVARO DE JESUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-11-25,MP LOGISTICS S.A.S.,NIT,901434324,Transporte de carga por carretera,,,,MEDIANA,ANTIOQUIA,LA ESTRELLA,CL 100 SUR NO 45 867,juridico@grupomp.com.co,SERNA VELASQUEZ CARLOS ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-11-04,INNOVATION MOTOS NUEVA GENERACION SAS,NIT,901426916,Comercio de motocicletas y de sus partes piezas y accesorios,Mantenimiento y reparación de motocicletas y de sus partes y piezas,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 51 B BIS SUR,innovationcontabilidad1@gmail.com,JULIAN ANDRES QUIMBAYA CORTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-12-23,LOGUS REPRESENTACIONES S.A.S,NIT,830514992,Comercio al por mayor de materias primas agropecuarias animales vivos,Comercio al por menor realizado a través de internet,,,MEDIANA,ANTIOQUIA,RIONEGRO,AUTOPISTA MEDELLIN -,horaciolopez@logusrepresentaciones.com,LOPEZ GAVIRIA HORACIO ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-30,GRUPO COMERCIAL MERCADOS LA SABANA SAS,NIT,901398607,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 51 A NO. 80 76 SU,grupocomercialmercadolasabana@gmail.com,FLOR MARINA GOMEZ MUÑOZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-07-25,GIGAS ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADAS EMPRESA DE SERVICIOS PUBLICOS,NIT,901306019,Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos,Producción de gas distribución de combustibles gaseosos por tuberías,Transporte de carga por carretera,,GRANDE,BOGOTA,BOGOTA D.C.,AV 9 NO. 100 07 OF 4,nominaciones@gigasenergy.com,FLOR ADRIANA HERNANDEZ HERRERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-09-21,MOLEK INGENIERIA Y DISEÑO S.A.S.,NIT,900131199,Construcción de carreteras y vías de ferrocarril,Construcción de proyectos de servicio público,Transporte de carga por carretera,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,GRANDE,BOGOTA,BOGOTA D.C.,CL 97 # 65A - 10,gerencia@civilesgroup.com,CARLOS ANDRES BARAJAS MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-29,TAMAYO TOBÓN FRANCO INVERSIONES S.A.S.,NIT,901226421,Comercio al por mayor no especializado,Comercio al por mayor de metales y productos metalíferos,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 65  8 B 91 O,ttfinversiones@gmail.com,CARLOS MARIO TOBÓN VARGAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-03-28,LIFEHEALTH UNIVERSAL COL ZOMAC S.A.S.,NIT,901169394,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,MEDIANA,QUINDIO,SALENTO,VDA SAN JUAN DE CARO,jefecontabilidad@lifehuni.com,BETANCOURT CASTAÑEDA RAUL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-17,SERHIDRA S.A.S,NIT,800111073,Mantenimiento y reparación especializado de maquinaria y equipo,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Extracción de piedra arena arcillas comunes yeso y anhidrita,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,MEDIANA,CUNDINAMARCA,MOSQUERA,AV. TRONCAL DE OCC. ,serhidraltda@gmail.com,JARAMILLO PANTOJA FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-31,GREEN IMPERIA MANUFACTURING TECHNOLOGY SAS,NIT,901398818,Fabricación de otros productos minerales no metálicos n.c.p.,,,,MEDIANA,SANTANDER,PIEDECUESTA,VEREDA TABLANCA PARC,dircontable.qs@gmail.com,ORTIZ FERNANDEZ EMIRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-01-24,EFFICOMMERCE S.A.S.,NIT,901358770,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades complementarias al transporte,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 81  49 A 50,efficommerce@gmail.com,OMAR STEVENSON RIVERA CORREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-12-29,SERVIGRAL PRADERAS SAS.,NIT,900564135,Actividades de apoyo a la agricultura,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Comercio al por mayor de materias primas agropecuarias animales vivos,Almacenamiento y depósito,MEDIANA,CUNDINAMARCA,COTA,COMPLEJO LOGISTICO I,impuestos@grupogral.co,GABRIEL BARAYA GAY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-05-07,SUKOT ROOFING SAS,NIT,901178069,Construcción de otras obras de ingeniería civil,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 163 A 22 29,contacto@sukotroofing.com,MARCO AURELIO RINCON CARVAJAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-10,SILLA Y CARGA S.A.S,NIT,901236723,Otras actividades relacionadas con el mercado de valores,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 72 127 D 75,gerencia@sillaycarga.com,CLAUDIA MARGARITA CARVAJALINO DE CAMACHO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-03-10,PALMEIRAS COLOMBIA S.A.S.,NIT,900259413,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Extracción de aceites de origen vegetal crudos,,,MEDIANA,VALLE DEL CAUCA,CALI,CL. 25N No. 6N 67,palmeiras@palmeirascolombia.com,JORGE EDUARDO CORREDOR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-27,IPS SANTA CATALINA FUNDACION S.A.S.,NIT,901397369,Actividades de hospitales y clínicas con internación,Actividades de la práctica odontológica,,,MEDIANA,MAGDALENA,FUNDACION,CL 7 Nro. 8 - 72,ipssantacatalinasas@gmail.com,ORTIZ TARAZONA JHON JAIRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-12-02,BLUE DOORS YORK LUXURY SUITES S.A.S,NIT,901345101,Alojamiento en hoteles,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otros tipos de alojamiento para visitantes,Otros tipos de expendio de comidas preparadas n.c.p.,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 43 A 17 SUR ,angela.fonseca@bluedoors.co,ANGELA YANETH FONSECA LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-02-01,GESFUSTE COLOMBIA S.A.S,NIT,901250883,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Instalación especializada de maquinaria y equipo industrial,Mantenimiento y reparación especializado de maquinaria y equipo,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 100 # 7 - 33 P 11,duarte.melo@fuste.pt,RUI MIGUEL ANICETO TAVARELA VELOSO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-17,SHARON MEDICAL GROUP SAS,NIT,901223046,Actividades de hospitales y clínicas con internación,Actividades de apoyo diagnóstico,Actividades de apoyo terapéutico,,MEDIANA,TOLIMA,IBAGUE,CR 5 N 74-03,sharonmedicalgroup@gmail.com,TORRES DUARTE RUDI CAMILO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-10-03,ADL DIGITAL LAB SAS,NIT,901328325,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,GRANDE,BOGOTA,BOGOTA D.C.,CR 11 NO. 87 51 P 7 ,notificaciones@avaldigitallabs.com,ANA MARGARITA ALBIR SARMIENTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-06-21,NORMIX S.A.S.,NIT,901191118,Fabricación de artículos de hormigón cemento y yeso,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,ANILLO VIAL ORIENTAL,normix@preconcretos.net,VANEGAS RAMIREZ HUMBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-05-30,INSPIRATECH CONTACT CENTER SAS,NIT,901185308,Actividades de centros de llamadas (call center),Otras actividades de servicios de información n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 127 A 53 A 45 WEW,rgisbert@mc-capital.com,ROBERTO  GISBERT RIOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-09-06,COMERCIALIZADORA AGROINDUSTRIAL EL VAQUERO S.A.S,NIT,901319632,Comercio al por mayor de productos alimenticios,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,Comercio al por menor de leche productos lácteos y huevos en establecimientos especializados,MEDIANA,VALLE DEL CAUCA,CALI,CALLE 31 # 17F 104,c.agroindustrialelvaquero@gmail.com,ARLEX  DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-06-11,VIDRIO MASTER COLOMBIA SAS,NIT,901293025,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Transporte de carga por carretera,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 99 A NO. 135 24,vidriomaster.sas@hotmail.com,JOSE DANIEL VILLAMIL TORRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-05,PRODUCTOS YERMAN S.A.S.,NIT,901235690,Elaboración de otros productos alimenticios n.c.p.,,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,CL 9 NRO 4 - 73 ESQ,corporativo@productosyerman.com,CHACON VILLAMIZAR RAFAEL EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-01-18,SISTEMA INGENIERIA SUCURSAL COLOMBIA,NIT,901245880,Actividades de arquitectura,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Ensayos y análisis técnicos,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 96 N 10-51 OFI,jpprada@sistemaingenieria.com,EDUARDO  SANCHEZ GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-03-04,FOKS BLINDAJES LTDA,NIT,901261110,Alquiler y arrendamiento de vehículos automotores,Mantenimiento y reparación de vehículos automotores,Fabricación de carrocerías para vehículos automotores fabricación de remolques y semirremolques,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 166 21 47 BARR,contabilidad@foksblindajes.com,FREDY OSWALDO CACEREZ SALAZAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-19,ADVANCED STERILIZATION PRODUCTS COLOMBIA S.A.S.,NIT,901239290,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 19 # 100 45 Piso ,info-aspcol@asp.com,NATALIA  GARNICA DE LA ESPRIELLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-12-30,EMASIVO 16 S.A.S,NIT,901351941,Transporte de pasajeros,Otras actividades complementarias al transporte,,,GRANDE,BOGOTA,BOGOTA D.C.,Carrera 129 132 30,notificaciones@emasivosas.com.co,HELBER AUGUSTO LUGO VARGAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-05-07,CARTERANCO S.A.S.,NIT,901281172,Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos,Extracción de hulla (carbón de piedra),Transporte de carga por carretera,Actividades de apoyo para otras actividades de explotación de minas y canteras,MEDIANA,ANTIOQUIA,ITAGUI,CR 52A NO 70 23 IN 3,carterancosas@gmail.com,ZAPATA DURAN JOSE FELIX
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-07-17,TRAFALGAR HOLDINGS DE COLOMBIA. SAS,NIT,901303792,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de consultoría de gestión,Peluquería y otros tratamientos de belleza,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 111 C # 86 - 74 ,recursoshumanos@trafalgarco.com.co,JORGE ANDRES BRIJALDO ROJAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-07-30,CONSTRUCTORA E INMOBILIARIA EL ABIBE S.A.S. ZOMAC,NIT,901400251,Construcción de edificios residenciales,Construcción de edificios no residenciales,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,MEDIANA,ANTIOQUIA,APARTADO,CL 103 A 100-75 BRR ,elabibeconstructora@gmail.com,CAMARGO ORTIZ JULIO CESAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-01-08,SEM INGENIERIA SAS,NIT,800155057,Fabricación de productos metálicos para uso estructural,Fabricación de aparatos de distribución y control de la energía eléctrica,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,MEDIANA,CUNDINAMARCA,MOSQUERA,CL 7 13A 81/89 PARQU,contabilidad@semingenieria.com.co,BENAVIDES LOPEZ OSCAR ARIEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-30,MAFEJ LOGISTICA S.A.S.,NIT,901226590,Comercio al por mayor no especializado,Actividades de consultoría de gestión,Comercio al por mayor a cambio de una retribución o por contrata,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,MEDIANA,ANTIOQUIA,ENVIGADO,CR 42 35 S 55 OF 301,mafejlogistica@gmail.com,SALAS TORREGROSA LEYANY ISABEL
