org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-22,SERVISOLUCIONES D&S S.A.S,NIT,901568544,Actividades de empresas de servicios temporales,Actividades de agencias de gestión y colocación de empleo,,,MICRO,BOGOTA,BOGOTA D.C.,CL 74 NO. 15 80 IN 1,servicioysoluciones2017@outlook.es,PATRICIA FORERO NIETO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-08,ESTADISTICAS DE CALL CENTER S.A.S.,NIT,901602427,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Edición de programas de informática (software),,MICRO,ANTIOQUIA,MEDELLIN,CR 50 C 10 SUR 120 L,jaguilar@udpsa.com,MAURICIO  AGUILAR TORO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-02,IMAGI COACHING & TRAINING S.A.S,NIT,901659899,Actividades de consultoría de gestión,Otros tipos de educación n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C.,Carrera 54 D 135 65 ,contabilidadmpg@outlook.es,IVAN MIGUEL TORRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-05,D'ORIGIN FRUITS EXPORT S.A.S.,NIT,901591299,Comercio al por mayor de productos alimenticios,Procesamiento y conservación de frutas legumbres hortalizas y tubérculos,Actividades de envase y empaque,Almacenamiento y depósito,MICRO,SANTANDER,BUCARAMANGA,CALLE 33 # 25 - 85 L,informacion@fruitsexport.co,CRUZ MARTINEZ JORGE HUMBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-28,JARA SOLUCIONES DIGITALES S.A.S.,NIT,901619630,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Portales web,,MICRO,VALLE DEL CAUCA,CALI,CL 44 AN 4 N 126,impuestos@jaramillomora.com,LUISA FERNANDA JARAMILLO TORO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-29,GOLDEN ENERGY S.A.S.,NIT,901668587,Instalaciones eléctricas,Comercio al por mayor no especializado,Generación de energía eléctrica,Mantenimiento y reparación especializado de equipo eléctrico,MICRO,ANTIOQUIA,CARMEN DE VIBORAL,CR 42 25 C 25,proyectos@sigmaenergias.com,HOLGUIN BOTERO WILLIAM DE JESUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-22,AMTEK SAS,NIT,901495573,Fabricación de otros tipos de maquinaria y equipo de uso especial n.c.p.,Actividades especializadas de diseño,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,MICRO,CASANARE,YOPAL,CARRERA 16 N  36  41,info@amtek.com.co,ARMENTA RUIZ GERMAN ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-14,LIMITLESS INVERSIONES S.A.S.,NIT,901565398,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,BOGOTA,BOGOTA D.C., CR 15 # 83 33 CS 20,gerencia@alfredohoyos.com,ALFREDO ERNESTO HOYOS ARIZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-13,IMPROVE EDUCATION SERVICES S.A.S,NIT,901662856,Edición de libros,Actividades de apoyo a la educación,,,MICRO,BOGOTA,BOGOTA D.C.,CR 11 NO. 98 50 OF 5,mcifuentes@santillana.com,LETICIA MORATE MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-29,SERVICIOS INTEGRALES DE RESIDENCIA EN ESPAÑA SAS,NIT,901609274,Actividades de consultoría de gestión,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 74 NO. 10 33,presidencia@siresiglo21.com,ALFREDO PRADA PRESA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-12,BIOTECPRO SAS,NIT,901643633,Otros tipos de expendio de comidas preparadas n.c.p.,Comercio al por mayor no especializado,,,MICRO,BOGOTA,BOGOTA D.C.,CR 67 A NO. 44 28,isabel.cadavid@strb.com.co,ISABEL CRISTINA CADAVID CALDERON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-02,ENERGY EVOLUTION SAS,NIT,901561491,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,Otras actividades profesionales científicas y técnicas n.c.p.,Arrendamiento de propiedad intelectual y productos similares excepto obras protegidas por derechos de autor,Generación de energía eléctrica,MICRO,BOGOTA,BOGOTA D.C.,CL 146 NO. 12 40 AP ,gregorio.pinzon@energyevo.co,PINZON ARDILA DAVID GREGORIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-08,TECNIBIOLOGICOS S.A.S.,NIT,901632048,Actividades de consultoría de gestión,Actividades de apoyo a la agricultura,Comercio al por menor realizado a través de internet,,MICRO,VALLE DEL CAUCA,CALI,CR 1 B 57 102 CONJ H,contactenos@tecnibiologicos.com.co,HUMBERTO  RAIGOZA PARRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-05,JOSE ARLEX AGUDELO AGENCIA DE SEGUROS LTDA.,NIT,900697009,Actividades de agentes y corredores de seguros,Seguros de vida,,,MICRO,ANTIOQUIA,SABANETA,CR 46C NO 80 SUR 155,josearlex@une.net.co,AGUDELO SUAREZ JOSE ARLEX
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-22,MONAVA INVERSIONES S.A.S.,NIT,901623488,Actividades de administración empresarial,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 185 NO. 45 03 OF ,representantelegal@monavasas.com,JUAN MANUEL MONTOYA HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-17,NEGOCIOS E INVERSIONES INMOBILIARIAS J&G S.A.S.,NIT,901576709,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 23  43 A 100,revisoria@armocsa.com,JUAN GUILLERMO TIRADO TOBÓN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-13,CONFECCIONES DEPORTIVAS EL JAGUAR SAS,NIT,901671168,Confección de prendas de vestir excepto prendas de piel,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,,,MICRO,CAUCA,BOLIVAR,CORR SAN LORENZO,jadbo@misena.edu.co,DAZA BOLAÑOS JAVIER ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-01,F&G SOLUCIONES S.A.S.,NIT,901620796,Actividades de centros de llamadas (call center),,,,MICRO,VALLE DEL CAUCA,CALI,CL 3 # 4 - 19,info@fygsoluciones.com,LILIA  MARMOLEJO COBO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-11,RAFIKI CENTRO DE ESTIMULACIÓN SAS,NIT,901670098,Educación de la primera infancia,,,,MICRO,CUNDINAMARCA,SOPO,KM 6 VIA HATOGRANDE ,cartera@campoalegre.edu.co,BERNARDO AGUSTIN MURILLO DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-23,QUIP S.A.S.,NIT,901625470,Actividades jurídicas,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 16 A SUR # 42 ,administrador@quip.legal,RICARDO  JARAMILLO RESTREPO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-19,INVERCNET S&S S.A.S.,NIT,901203316,Actividades de administración empresarial,Actividades de consultoría de gestión,,,MICRO,VALLE DEL CAUCA,YUMBO,CALLE. 15 NRO. 25 A ,guillermo.lopez@grupocnet.com,GUILLERMO  LOPEZ MUÑOZ
Persona Natural,PERSONA NATURAL,2022-10-31,MORENO FLORES REINALDO GILFREDO,CEDULA DE EXTRANJERIA,606043,Fabricación de motores generadores y transformadores eléctricos,,,,MICRO,,,,,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-13,INVESTMENTS CAPITAL GROUP S.A.S.,NIT,901671054,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,Actividades de administración empresarial,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 35 A  #.15 B,contabilidad@valenciacs.com,NESTOR MOISES MEZA VALENCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-06,JG GROUP COLOMBIA S.A.S.,NIT,901582792,Comercio al por menor de artículos y utensilios de uso doméstico en establecimientos especializados,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 84 F 3 C 40 ,administracion@ghostbed.com.co,GLORIA DINENCY MARIN OSPINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-15,GENERADORA SOLAR SABANA DE TORRES SAS,NIT,901618797,Generación de energía eléctrica,Comercialización de energía eléctrica,,,MICRO,BOGOTA,BOGOTA D.C.,CR 7 NO. 116 50 P 5,dalvarez@ecoener.es,DANIEL ALVAREZ ARIAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-26,DISTRIBUIDORA EBEZA SAS,NIT,901647909,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,,,MICRO,BOGOTA,BOGOTA D.C.,CR 84 NO. 89 20 OF 0,info@ebeza.co,NEFTALI ARANGO ANGEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-08,ZULUAGA PEREZ ABOGADOS S.A.S.,NIT,901563309,Actividades jurídicas,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 9  NO. 43 A 31,juridico@zuluagaperezabogados.com,JOSE LUIS ZULUAGA PEREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-28,UBEES INC SUCURSAL COLOMBIA,NIT,901659591,Cría de otros animales n.c.p.,Fabricación de maquinaria agropecuaria y forestal,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,Comercio al por mayor de materias primas agropecuarias animales vivos,MICRO,CALDAS,MANIZALES,CR 23C  62 72 OF 903,christian@boterolondono.com,LACOURT ARNAUD JEAN VITAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-20,FRIGORIFICO PLATA SAS,NIT,901596907,Comercio al por mayor de productos alimenticios,Elaboración de otros productos alimenticios n.c.p.,Cría de aves de corral,Elaboración de productos lácteos,MICRO,QUINDIO,ARMENIA,KM 2.5 VIA ARMENIA P,ronaldplata@frigorificoplata.com,RAMIREZ RODRIGUEZ JESUS EMILIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-27,KITCHFOOD S.A.S.,NIT,901599076,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,,MICRO,ANTIOQUIA,MEDELLIN,CR 50 F  F  # 10 B  ,gastronomia@technofood.com.co,JUAN FERNANDO DE JESUS MACHADO ROMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-25,COMITE DE MINEROS EL BAREQUERO S.A.S,NIT,901657764,Extracción de oro y otros metales preciosos,Comercio al por mayor de metales y productos metalíferos,,,MICRO,BOLIVAR,SAN MARTIN DE LOBA,CR 13 11 29,alvispadilla7@live.com,CERPA PADILLA CARLOS ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-18,HEXAGON BPO SOLUTIONS COLOMBIA SAS,NIT,901596111,Actividades de centros de llamadas (call center),Otras actividades de tecnologías de información y actividades de servicios informáticos,,,MICRO,BOGOTA,BOGOTA D.C.,CALLE 97A # 8 - 10  ,w.reatiga@studioandino.com,STUDIO ANDINO TAX & FINANCE SAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-10,INTEGRAL BUSSINES TB&S SAS,NIT,901592763,Actividades de consultoría de gestión,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades jurídicas,,MICRO,BOGOTA,BOGOTA D.C.,CL 83 NO. 95 - 34 BL,siesas@siesas.net,LUZ ADRIANA BADILLO SANCHEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-01,GRUPO EMPRESARIAL CAMU S.A.S,NIT,901600465,Construcción de edificios residenciales,Instalaciones de fontanería calefacción y aire acondicionado,Terminación y acabado de edificios y obras de ingeniería civil,Otras actividades complementarias al transporte,MICRO,TOLIMA,IBAGUE,CR 23 SUR 88  48,andresmurillo@megamontajes.com.co,MURILLO QUINTANA ANDRES FELIPE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-12,PIXELUX S.A.S.,NIT,901554654,Edición de programas de informática (software),Actividades especializadas de diseño,Otras actividades de servicios de información n.c.p.,Otras actividades profesionales científicas y técnicas n.c.p.,MICRO,BOGOTA,BOGOTA D.C., CR 13 # 83 19 ZN T ,contacto@pixelux.co,ISMAEL CHABUR CALVO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-06,DATACOBRO ASESORIAS FINANCIERAS Y CONSULTORIA ESPECIALIZADA SAS,NIT,901592067,Actividades de agencias de cobranza y oficinas de calificación crediticia,Actividades de centros de llamadas (call center),Otras actividades profesionales científicas y técnicas n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CL 148 NO. 7 D - 10,gerente@datacobro.co,MARTHA ESPERANZA RODRIGUEZ SAENZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-03,COLECTIVO CREATIVE STUDIO SAS,NIT,901651443,Publicidad,Actividades especializadas de diseño,Creación audiovisual,,MICRO,BOGOTA,BOGOTA D.C.,CR 51 NO. 123 A 88,jorgeserna@colectivostudio.co,JORGE ALBERTO SERNA PAULO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-30,INDUSTRYTEC S A S,NIT,900451313,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,,MICRO,CUNDINAMARCA,FUNZA,CARRERA 9 NO 5 A  - ,contabilidad@industrytecsas.com,ACUÑA MARTINEZ JUAN CARLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-10,HILL WIND BG SAS,NIT,901574497,Actividades de consultoría de gestión,,,,MICRO,BOGOTA,BOGOTA D.C.,AV DORADO NO. 68 C 6,clementina@ygconsultores.com.co,CLEMENTINA GARZON VELANDIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-01,ARIS INDUSTRIAL COLOMBIA S.A.S.,NIT,901571039,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 136   15   18 OF ,info@foccusconsultores.com,GUILLERMO ANDRES BENITEZ CASTELLANOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-29,SENTISIS INTELLIGENCE S.A.S,NIT,901589562,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 100  NO. 51 A ,itziargdm@sentisis.com,DANIEL  RESTREPO SOTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-02,CULTURA Y GESTION SAS,NIT,901650603,Actividades de consultoría de gestión,Otras actividades profesionales científicas y técnicas n.c.p.,Formación para el trabajo,Actividades de apoyo terapéutico,MICRO,BOGOTA,BOGOTA D.C.,CL 135 NO. 7 41 ,ivan.maldonado@culturaygestion.com.co,IVAN JAVIER MALDONADO GUALDRON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-04,CRECE MAS ASESORIAS S.A.S.,NIT,901562416,Actividades de contabilidad teneduría de libros auditoría financiera y asesoría tributaria,Actividades de administración empresarial,,,MICRO,ANTIOQUIA,RIONEGRO,CL 49   48   63 CC L,info@crecemas.com.co,RESTREPO LOPEZ ZULMA YULI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-18,BENITENDI SAS,NIT,901655604,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 16 A A SUR # 4,malzate@aycconsultoresjuridicos.com.co,DAIRO MAURICIO ALZATE OSSA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-08,LEX DE OCCIDENTE S.A.S.,NIT,901603069,Actividades jurídicas,,,,MICRO,VALLE DEL CAUCA,CALI,CL 44 109 29 AP 301 ,gerencia@lexdeoccidente.com,DIEGO FELIPE DAZA RENDON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-16,DAVALIOS SAS,NIT,901654505,Actividades de consultoría de gestión,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C.,CL 78 B NO. 120 87,contador2@contafiscales.com,LINDA TATIANA OSPINA GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-04,SERVICIOS ESPECIALIZADOS DE TURBINAS S A S,NIT,900378435,Mantenimiento y reparación especializado de maquinaria y equipo,Actividades de apoyo para la extracción de petróleo y de gas natural,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,PEQUEÑA,CUNDINAMARCA,FUNZA,KM 7 AUT MEDELLIN CO,fabian.rivero@serviturbinas.com,RIVERO CORREA FABIAN ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-07,DEVELOPERS BUSINESS SOLUTIONS S.A.S,NIT,901563067,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 123  NO. 50  6,darteaga@dbs-ti.com,ANDY FELIX LEYTON VALDIVIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-18,TELLUS ABOGADOS Y CONSULTORES SAS,NIT,901577245,Actividades jurídicas,,,,MICRO,BOGOTA,BOGOTA D.C.,AV EL DORADO NO. 69 ,contacto@tellus.com.co,JULY PAOLA DELGADO MARIÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-12,SAFEX LATAM S.A.S,NIT,901643526,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,MICRO,BOGOTA,BOGOTA D.C.,AV CL 26 NO. 69 D 91,oscar.henao@me.com,OSCAR ORLANDO HENAO SARMIENTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-16,STELLION TECH S.A.S,NIT,901576257,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de tecnologías de información y actividades de servicios informáticos,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 87 C NO. 34 ,info@stelliontech.com,IVAN EDUARDO MUÑOZ RESTREPO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-16,GRUPO VILI S.A.S.,NIT,901634386,Actividades de administración empresarial,,,,MICRO,MAGDALENA,SANTA MARTA,CL 83 1 123 CA 8,gerencia@grupovili.com,LINERO GOMEZ MARIA CAMILA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-21,SITECNOLOGIA S.A.S,NIT,901655597,Mantenimiento y reparación de computadores y de equipo periférico,Otras actividades de tecnologías de información y actividades de servicios informáticos,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,MICRO,CUNDINAMARCA,SOACHA,Calle 38 Este 00 62 ,gerencia.g@sitecnologia.net,BODIE ANDRES GONZALEZ DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-19,BARROSO CARDONA Y ASOCIADOS S.A.S,NIT,901598908,Actividades jurídicas,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C.,Calle 169 B 75 73,info@barrosocardonayasociados.com,ANGELA MARIA CARDONA RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-08,DTX COMPLIANCE S.A.S,NIT,901621034,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Edición de programas de informática (software),,MICRO,BOGOTA,BOGOTA D.C.,CR 14 NO. 93 B 29 OF,info@ebixu.com,JUAN CAMILO ORTIZ RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-22,BOSK ENERGY I S.A.S,NIT,901656525,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Generación de energía eléctrica,Construcción de proyectos de servicio público,,MICRO,BOGOTA,BOGOTA D.C.,AV CL 170 NO. 56 45 ,diego.rodriguez@boskcapital.com,DIEGO MAURICIO RODRIGUEZ ROMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-05,RC PROYECTA S.A.S,NIT,901591459,Construcción de edificios residenciales,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Actividades inmobiliarias realizadas con bienes propios o arrendados,Transporte de carga por carretera,MICRO,NORTE DE SANTANDER,CUCUTA,AV 6   12   81 ED AB,rcproyectos_sas@outlook.es,CONTRERAS MORA RAFAEL RICARDO
Est. Ag. Suc,AGENCIA,2022-02-03,EMISORA NUESTRA SEÑORA DEL SOCORRO,SIN IDENTIFICACION,0,Actividades de programación y transmisión en el servicio de radiodifusión sonora,Publicidad,,,MEDIANA,SANTANDER,SOCORRO,CALLE 16 # 15 - 01 L,emisoranuestrasenoradelsocorro@elfrente.com.co,LIZARAZO ORTIZ LUZ MERY 
Est. Ag. Suc,AGENCIA,2022-04-20,GABRICA GIRON,SIN IDENTIFICACION,0,Comercio al por menor de otros artículos domésticos en establecimientos especializados,,,,GRANDE,SANTANDER,GIRON,CARRERA 17 # 60170 B,gloria.medina@gabrica.com.co,MONCADA BRAVO NELLY
Est. Ag. Suc,AGENCIA,2022-10-06,S & M SERVICIOS Y MERCADEO S.A.S.,SIN IDENTIFICACION,0,Otras actividades de telecomunicaciones,Otras instalaciones especializadas,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MEDIANA,SANTANDER,BUCARAMANGA,CARRERA 33 # 44 - 76,jmaristizabal@servimercadeo.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-15,CULTO.PRO SAS,NIT,901654136,Actividades de las agencias de viaje,Comercio al por menor de artículos deportivos en establecimientos especializados,,,MICRO,BOGOTA,BOGOTA D.C.,CR 9 NO. 108 A 50,info@culto.pro,TOMAS CASTRILLON ARANGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-09,HLDING RROMBO SAS,NIT,901563806,Actividades de administración empresarial,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 7   77   07 OF 90,pfajardo@silkbancadeinversion.com,SANTIAGO RICAURTE SILVA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-12,ULIFE OPERADOR DE EXPERIENCIAS SAS,NIT,901593393,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,Actividades de consultoría de gestión,Actividades de estaciones vías y servicios complementarios para el transporte terrestre,MICRO,BOGOTA,BOGOTA D.C.,CL19 NO. 2 A - 10 P ,jnieto@cityu.com.co,JAVIER ORLANDO NIETO TELLEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-21,LA GRANJA DEL CARIBE S.A.S.,NIT,901615189,Comercio al por mayor de productos alimenticios,,,,MICRO,MAGDALENA,SANTA MARTA,PARQUE LOGISTICO IND,gerencia@lagranjasas.com,HENRIQUEZ DEL RIO OLGA PIEDAD
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-28,AGRUPACION ALJADEMA SAS,NIT,901658057,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 27 NO. 11 72,mveracruz@mueblesveracruz.com,JESUS ALVARO BAUTISTA ROMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-23,SALUD CONSULTORES Y AUDITORES S.A.S,NIT,901614087,Otras actividades de servicio de apoyo a las empresas n.c.p.,Alquiler y arrendamiento de vehículos automotores,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,Calle 235 80 02 CASA,henry.sanchez@fundacionsalud.com.co,HENRY SANCHEZ ZAMBRANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-17,MAGENTA GREEN ESPACIOS Y DISEÑO SAS,NIT,901576616,Publicidad,Organización de convenciones y eventos comerciales,Actividades especializadas de diseño,,MICRO,BOGOTA,BOGOTA D.C.,CR 27 H 71 K 26 SUR,administracion.green@grupomagenta.net,DIEGO ALEXANDER BUSTOS RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-28,MARKET LAND SAS,NIT,901560134,Publicidad,Actividades de consultoría de gestión,Organización de convenciones y eventos comerciales,Otros tipos de educación n.c.p.,MICRO,NARIÑO,PASTO,CALLE 3 NO. 22F-38 B,ecastro@umariana.edu.co,PORTILLA CASTRO EDGAR JAIME
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-06,INVERSIONES R PARDO SAS,NIT,901641452,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,,,MICRO,ANTIOQUIA,SEGOVIA,CL 50 50 206,administrativo@ycconsultoria.com.co,RODRIGUEZ PINEDA JORGE OCTAVIO
